user_id,movie_id,rating
478,64,5
325,408,5
514,195,5
850,196,3
815,222,4
655,731,3
163,326,3
479,196,4
916,71,3
752,350,4
846,1530,2
699,477,3
516,515,4
778,755,2
807,1066,5
113,300,3
796,82,3
498,462,3
882,756,3
880,284,4
806,187,5
830,79,4
943,721,5
843,153,3
479,202,4
660,1065,2
749,184,2
881,831,2
834,316,5
274,596,3
821,845,5
483,515,4
535,186,4
740,873,2
246,56,1
489,880,2
932,1454,4
933,1028,2
87,715,3
941,475,4
778,69,2
693,291,3
694,194,5
618,133,4
851,1276,2
535,187,2
186,1385,2
825,249,3
831,260,2
257,86,4
480,302,4
698,707,2
569,288,3
542,423,4
6,285,3
526,1007,3
524,526,3
543,188,4
462,873,4
190,237,5
234,631,3
916,1401,3
158,1303,3
846,513,5
551,1220,5
405,429,5
911,923,4
637,742,4
457,528,5
568,127,4
116,650,2
715,173,5
804,637,3
942,892,3
894,316,4
293,88,3
621,55,5
603,326,4
933,559,2
478,96,2
621,40,3
450,571,2
336,734,1
890,234,5
655,722,1
559,1556,3
374,457,1
543,265,4
751,431,4
896,73,3
846,44,1
757,562,3
932,430,4
815,217,3
902,497,5
889,237,4
132,100,4
577,559,3
210,173,4
373,684,4
593,742,4
676,294,4
357,748,5
870,1090,2
758,147,4
608,163,1
406,657,5
898,358,4
334,527,3
544,304,3
768,15,2
411,603,5
893,820,3
504,612,4
863,1680,2
794,14,5
145,338,3
847,426,2
498,64,4
870,469,4
943,421,2
380,79,4
727,1165,2
505,173,3
699,596,3
749,111,3
843,627,2
49,577,1
664,356,3
919,21,2
886,1065,4
659,64,4
814,234,3
705,862,1
859,257,2
793,235,3
826,22,5
790,944,1
653,628,4
828,24,4
815,671,4
486,269,4
486,883,3
392,837,5
833,106,2
654,845,4
264,275,5
533,483,4
840,419,5
104,678,2
776,440,2
498,7,3
897,423,5
535,211,4
939,1051,5
815,402,5
807,222,4
682,318,4
917,278,3
842,1395,4
246,735,4
887,470,3
407,151,4
785,318,4
844,568,4
454,498,3
18,174,4
872,313,5
889,268,4
715,122,4
872,928,2
881,392,5
890,50,5
236,333,3
846,693,5
804,292,2
846,265,5
551,326,4
632,877,1
838,70,4
883,11,2
883,603,4
115,185,5
863,334,5
936,129,4
875,55,3
13,549,4
437,23,4
749,586,4
747,504,5
880,685,4
896,430,3
885,582,2
846,772,4
181,1366,1
796,257,5
454,275,2
861,1009,5
774,8,1
664,642,4
374,806,3
942,97,5
896,1471,1
336,210,5
747,732,3
328,299,2
5,383,3
758,568,4
540,270,4
294,515,5
494,300,5
840,154,3
886,1019,4
728,319,3
129,310,2
464,510,4
900,483,4
733,1338,4
541,99,4
733,591,3
452,474,3
619,233,4
889,282,4
878,191,4
633,50,4
533,192,3
752,900,4
497,128,4
805,393,3
880,240,4
495,378,5
727,410,2
363,385,4
881,233,3
847,220,4
727,1025,2
823,187,5
937,93,4
532,447,4
585,1501,4
779,235,4
878,650,2
763,59,5
347,421,2
660,172,4
403,1,4
771,588,5
681,289,5
501,829,3
393,507,2
391,301,4
566,496,5
615,699,3
768,475,2
86,326,3
625,385,4
663,628,4
932,736,3
643,515,4
327,749,3
115,192,5
586,735,3
805,436,3
718,597,5
663,147,3
721,331,3
823,654,5
650,450,1
776,431,4
226,12,5
773,168,5
927,866,4
843,657,3
495,1188,5
430,523,4
707,425,5
896,484,4
727,739,4
671,570,3
648,384,4
629,86,5
552,126,4
524,310,4
711,662,3
385,30,5
892,117,4
826,1228,3
595,460,4
653,15,3
880,82,3
686,2,3
744,481,3
321,705,3
726,763,2
688,1127,5
506,443,4
864,290,3
873,286,2
868,1509,1
425,64,4
655,794,1
759,471,4
102,879,3
65,237,4
416,869,3
772,752,3
782,325,2
531,329,5
154,641,5
280,9,5
158,195,5
474,259,1
821,237,5
851,64,5
268,388,1
880,249,4
343,531,5
378,470,3
299,855,4
796,1297,2
667,660,4
676,892,4
437,156,2
903,528,4
405,1552,1
528,204,5
721,359,3
633,237,4
606,451,3
406,100,4
933,218,3
273,307,2
318,735,5
60,603,5
729,338,1
741,682,3
645,1159,4
864,561,4
189,179,5
621,721,4
873,289,2
678,100,5
113,333,4
533,580,3
833,89,5
233,304,5
442,172,5
687,294,3
660,800,2
568,427,4
708,15,3
707,111,4
286,3,2
95,238,5
868,579,1
770,333,5
422,295,3
880,456,3
611,342,3
877,727,4
682,716,2
622,257,3
185,480,4
709,144,3
468,531,4
733,277,1
889,357,4
843,258,4
921,929,1
943,161,4
445,994,1
222,628,5
731,484,3
262,216,3
592,47,5
276,97,3
653,693,1
661,1,5
865,546,1
840,50,4
943,720,1
478,762,4
654,25,1
788,586,2
807,172,5
84,756,3
869,515,5
790,161,4
381,196,5
772,748,3
311,227,4
650,355,2
716,260,1
870,340,3
501,696,4
836,322,2
109,358,2
453,257,3
878,19,4
13,811,5
763,212,4
867,56,5
614,293,3
883,276,5
684,393,4
537,276,4
324,273,5
872,278,3
870,65,3
943,23,4
361,47,4
870,333,3
889,85,3
463,275,5
868,636,3
7,144,5
887,562,5
536,694,5
836,327,3
666,81,4
873,313,5
943,928,5
896,836,3
871,937,3
577,234,3
476,430,4
234,93,3
796,144,5
110,29,3
871,195,5
817,329,4
699,7,2
269,1005,4
845,1238,2
929,480,3
920,292,3
508,527,5
868,239,3
359,50,5
687,323,2
383,166,4
500,168,4
308,172,4
881,56,1
934,83,4
833,291,3
357,283,5
694,141,5
815,529,5
796,447,3
653,125,2
659,610,3
917,535,4
174,284,4
751,196,4
773,737,3
145,77,3
198,204,3
854,302,3
878,462,4
916,239,3
838,210,4
805,708,3
623,603,4
505,207,3
854,203,4
773,170,5
716,636,2
795,169,5
642,584,4
774,91,1
889,718,4
882,423,5
308,1121,3
585,640,2
297,208,4
590,1331,4
15,938,3
279,375,1
299,747,4
398,427,4
659,476,3
716,200,4
934,526,2
864,423,5
882,11,4
873,321,1
707,641,1
353,898,2
833,508,5
393,689,3
703,323,2
521,273,3
864,663,4
795,151,3
897,416,5
829,294,2
780,520,4
280,245,3
677,294,5
773,89,4
568,604,4
862,423,4
814,441,2
766,523,3
385,1535,4
807,826,3
794,116,5
488,79,4
805,204,2
716,209,3
43,1055,2
450,1297,4
643,174,4
788,720,3
869,253,4
504,121,4
829,259,2
680,14,5
887,288,4
62,673,2
666,97,4
24,223,5
880,619,4
437,961,5
752,331,4
757,204,4
660,281,3
301,24,4
85,474,5
880,246,5
847,174,4
648,743,1
846,514,3
456,367,3
696,286,5
854,124,5
831,905,4
846,441,4
864,237,4
907,647,3
763,83,3
804,94,4
671,546,5
380,179,3
918,417,2
828,70,3
892,625,3
345,12,5
776,91,4
712,238,3
786,546,4
746,385,5
825,982,5
916,1220,3
96,514,4
606,81,3
497,416,2
897,99,5
328,275,4
792,840,2
72,271,1
878,482,4
426,484,5
707,483,5
592,893,1
58,491,4
870,354,4
865,148,3
741,209,3
878,9,4
393,384,3
643,161,3
537,89,4
889,544,3
884,323,2
216,65,4
883,387,5
865,271,1
527,275,3
653,191,5
872,905,4
782,312,4
95,110,2
881,456,1
722,294,2
931,127,5
705,419,3
712,418,3
71,98,4
805,21,2
900,1132,1
393,748,3
495,633,5
580,288,5
620,82,5
900,871,1
256,984,3
836,292,5
796,449,4
493,1013,1
892,425,5
301,367,4
524,495,4
802,134,3
859,1048,3
456,191,3
870,265,4
558,9,4
883,519,5
758,93,5
704,300,2
524,269,4
421,525,4
645,654,5
881,192,5
851,1105,4
698,1020,2
59,380,3
126,286,3
526,285,5
254,112,2
889,408,3
887,284,4
886,685,2
223,477,3
826,849,4
921,215,4
304,879,3
901,259,2
848,393,5
486,547,3
405,703,2
865,222,2
910,298,2
438,301,4
349,546,3
886,496,4
809,245,3
453,282,4
25,79,4
833,175,4
815,195,4
883,796,3
85,1039,4
749,429,4
458,1039,5
517,328,3
577,183,5
699,471,3
752,354,2
593,121,4
286,473,3
864,692,2
863,350,1
437,1142,4
648,864,3
804,161,4
776,674,3
453,82,3
347,105,2
784,304,4
894,10,4
868,139,1
939,597,4
663,591,3
921,202,4
647,77,4
290,136,4
540,117,4
788,180,4
663,42,5
720,319,3
708,151,4
865,71,1
806,1098,4
862,519,4
645,30,4
667,268,3
650,315,3
769,222,4
566,693,5
313,216,4
666,498,5
883,1009,4
588,29,3
655,13,3
851,473,4
394,12,4
804,969,4
916,5,3
648,585,3
606,127,4
754,295,4
846,490,4
854,757,3
497,622,2
650,499,3
896,658,4
647,177,5
694,490,4
663,129,3
715,176,5
864,629,3
668,596,3
627,135,4
177,210,4
643,656,4
834,323,2
503,237,4
642,569,2
218,288,2
239,509,5
286,101,5
771,381,3
864,735,5
788,44,4
716,213,5
854,151,4
838,28,4
890,404,4
592,299,1
450,725,3
880,568,5
437,117,1
943,450,1
151,491,4
735,50,5
56,636,4
870,772,4
823,708,4
627,511,4
255,219,5
780,419,4
840,708,4
551,9,5
222,98,4
230,499,4
893,815,3
405,443,4
798,1285,3
889,33,5
737,32,4
846,630,3
854,150,3
731,64,5
748,271,3
750,327,4
409,890,1
8,243,2
886,1267,3
280,423,5
774,585,1
541,172,5
727,556,2
653,521,4
643,2,3
746,22,4
665,546,2
734,28,4
864,9,5
885,662,3
883,661,4
579,210,3
395,515,4
566,234,3
410,303,3
346,720,2
702,751,4
452,153,4
416,631,3
788,1183,2
497,441,2
354,8,5
882,275,5
758,240,3
864,25,4
894,315,4
793,118,2
655,504,5
697,235,4
676,272,4
545,1188,3
232,172,4
113,742,3
634,546,4
506,712,3
886,202,3
878,194,4
932,646,4
707,387,4
756,739,4
868,145,1
655,676,2
901,662,4
655,1238,2
727,28,5
429,231,2
860,220,3
629,270,3
837,763,1
495,655,5
651,127,4
715,254,1
922,153,4
790,373,3
844,207,4
561,433,1
399,28,2
431,328,4
538,528,5
796,665,2
660,435,4
416,1337,1
475,269,4
843,435,2
155,300,2
816,328,4
675,86,4
698,435,3
840,186,4
533,53,1
486,1611,3
828,328,3
506,739,4
871,360,3
618,111,3
84,815,4
796,356,4
841,313,5
886,783,1
758,223,5
896,83,5
543,568,3
747,83,4
803,325,4
805,629,3
903,282,4
332,385,5
898,689,3
470,273,3
846,11,5
848,606,4
506,204,5
457,367,4
864,569,3
846,662,3
823,425,5
871,1431,4
416,520,5
503,347,5
388,294,4
21,15,4
833,521,4
764,1046,4
764,692,4
588,12,5
793,100,4
498,269,4
655,966,3
823,170,4
738,550,3
881,654,4
705,97,3
930,1315,3
650,625,3
568,1125,4
416,235,2
936,813,5
896,719,1
256,274,5
331,8,3
459,294,5
882,132,5
524,92,4
846,226,4
682,245,3
885,655,3
919,681,2
178,823,2
448,1062,5
749,227,4
865,118,1
833,234,3
620,172,4
207,18,2
749,763,1
308,449,3
793,240,4
880,380,3
327,175,2
828,547,2
523,863,4
303,1041,2
648,95,3
210,132,4
758,175,4
669,168,4
378,473,3
901,1041,5
401,584,3
782,1668,3
728,287,4
837,250,2
707,443,3
826,540,3
886,10,3
866,889,2
889,687,2
831,313,5
236,282,5
543,200,4
813,9,3
496,699,3
345,980,4
620,78,4
890,480,5
826,1409,2
673,307,3
883,724,4
392,604,5
454,687,3
830,229,2
759,748,4
326,199,5
177,144,5
332,350,4
884,268,4
95,946,3
457,225,4
299,408,4
151,1050,4
943,765,3
834,307,4
870,503,4
732,288,4
865,847,5
795,91,5
519,874,5
895,275,5
774,318,1
833,194,3
520,893,2
504,161,4
405,1564,1
807,588,5
374,220,2
387,588,3
880,7,3
735,764,3
380,196,4
926,340,4
72,197,5
815,1,5
710,202,3
535,614,5
645,506,5
378,64,4
533,292,4
269,11,3
762,934,1
311,131,3
141,742,4
798,472,3
846,562,5
87,1180,3
497,232,3
731,486,4
99,789,4
709,554,4
939,1277,5
899,121,5
916,177,3
500,10,3
921,228,3
716,230,3
751,172,5
642,368,4
889,31,3
303,687,1
398,607,3
856,289,1
886,726,1
495,418,4
936,118,3
835,1063,4
933,367,4
788,112,3
90,69,1
916,210,4
773,288,2
11,213,4
788,9,4
378,1092,3
374,1206,2
766,176,2
843,420,3
779,121,3
741,1016,3
805,451,5
537,733,3
504,664,3
942,357,4
840,580,3
905,129,4
923,291,4
336,25,3
90,753,4
788,879,4
907,283,4
932,968,4
123,187,4
934,1285,3
796,237,5
798,577,2
933,168,3
943,98,5
235,96,4
854,194,3
747,655,3
327,161,3
539,340,2
842,315,3
276,187,5
828,512,5
464,259,4
921,603,3
144,72,4
861,529,5
806,47,4
792,596,3
776,483,5
527,475,3
598,751,3
130,88,2
385,568,3
587,260,4
934,660,5
804,1139,3
709,849,4
18,612,4
758,105,2
234,655,3
843,473,2
666,653,4
785,56,4
903,179,5
314,1047,4
721,269,5
514,796,4
326,202,4
907,275,5
9,7,4
11,356,4
716,210,5
782,349,3
932,649,4
721,58,2
592,97,4
804,99,4
73,96,2
34,289,1
460,19,5
912,15,4
797,336,2
709,121,4
896,190,5
907,520,5
721,942,4
394,91,4
618,172,5
875,332,3
454,81,1
776,551,3
805,665,4
551,162,5
592,526,5
770,222,4
825,871,3
894,903,4
682,932,1
736,294,3
807,386,4
848,215,5
870,514,5
792,125,3
451,358,1
839,255,3
880,571,2
790,391,2
883,319,3
624,121,3
95,671,3
716,294,4
796,429,4
774,406,1
541,931,3
756,141,3
774,732,1
704,488,5
893,118,4
697,546,4
872,826,3
274,234,5
112,888,4
447,50,5
825,118,4
740,332,3
805,13,3
840,528,5
861,582,2
769,118,4
844,255,3
854,1226,4
486,106,1
883,1592,5
224,924,3
187,710,4
738,252,4
610,480,5
848,166,5
426,136,4
887,597,5
682,28,3
904,216,4
765,507,5
538,276,1
840,519,5
588,178,5
468,65,3
647,1063,3
870,582,5
606,284,4
523,432,5
524,302,5
622,763,4
924,7,4
313,176,4
933,151,4
128,275,5
766,226,3
452,1255,2
877,549,4
189,28,4
424,969,1
880,49,3
916,561,3
188,635,2
345,244,3
666,381,3
315,163,3
940,792,2
733,273,4
886,26,4
665,96,3
721,321,3
894,179,5
94,188,4
556,286,4
94,159,3
848,527,3
886,81,4
766,194,3
605,245,3
347,11,5
279,547,1
660,393,2
655,462,3
751,631,5
414,313,4
804,373,2
843,50,3
716,183,2
642,725,4
435,444,3
865,455,4
763,171,3
507,1016,5
81,717,2
848,433,3
790,561,3
805,509,5
393,982,3
1,126,2
603,210,4
699,683,3
363,1056,4
905,116,3
617,653,4
214,182,4
901,28,5
544,270,3
343,72,5
627,125,2
887,412,5
308,504,4
828,59,5
296,469,5
807,1039,4
886,79,5
896,1004,2
15,322,3
889,1142,4
882,739,4
738,313,5
643,568,4
850,50,5
389,419,3
405,1192,1
712,762,4
833,79,3
690,148,3
293,85,3
6,496,4
621,1016,4
692,476,3
405,213,2
555,89,4
798,420,3
445,1534,1
897,98,5
28,444,3
942,1028,4
373,170,5
698,183,3
447,471,4
938,111,5
486,251,5
859,282,3
854,1016,2
862,521,5
496,252,2
664,449,2
834,544,4
568,735,2
694,138,3
391,228,2
876,289,3
844,99,3
783,299,5
676,480,5
833,460,2
748,97,4
916,68,3
848,805,5
523,694,5
795,123,4
840,216,4
361,202,3
489,360,5
793,273,3
864,275,4
918,133,1
870,180,3
452,196,4
567,612,4
18,212,5
840,516,5
248,343,4
667,9,5
684,172,5
606,98,5
851,160,5
311,241,3
399,541,3
869,125,3
666,811,4
167,674,2
406,124,4
774,410,1
235,970,4
665,255,4
455,463,4
652,275,4
807,520,5
659,218,4
655,451,3
648,596,3
267,1240,5
406,483,4
882,211,4
643,67,4
642,734,3
654,274,4
334,236,4
690,781,2
788,715,3
905,748,2
1,83,3
880,577,3
828,1062,4
751,428,4
518,744,4
796,269,3
870,763,4
380,610,2
301,425,4
886,195,4
486,713,3
869,116,4
682,237,3
936,748,2
827,269,5
10,23,5
110,576,2
566,144,3
421,269,3
880,779,3
424,690,3
709,559,3
852,259,4
854,328,1
922,476,1
541,501,4
101,763,3
896,28,2
788,655,3
934,175,4
780,210,5
91,300,4
543,469,4
11,173,5
686,654,5
717,742,5
705,83,4
906,742,3
889,54,3
765,10,4
897,230,4
730,294,4
862,96,4
782,1393,2
843,7,5
276,172,5
704,214,2
96,196,4
334,121,3
160,59,4
892,636,4
682,1047,3
761,748,4
321,419,4
504,292,5
620,595,5
588,88,5
716,274,5
741,196,5
782,534,3
234,1449,4
893,151,4
881,685,2
844,83,5
896,1194,3
896,1042,2
911,93,4
246,597,2
943,559,4
925,563,2
934,190,4
579,70,3
640,33,3
894,61,4
790,1188,3
548,300,5
908,47,3
833,1386,4
592,298,5
749,4,4
846,373,3
91,294,3
655,534,2
878,732,4
758,82,4
889,177,4
823,625,4
58,354,3
849,234,5
533,739,5
230,143,5
889,473,4
632,173,5
268,408,5
882,79,5
790,687,1
887,240,5
934,302,4
749,48,3
806,6,2
428,288,4
886,466,1
930,237,3
650,491,3
332,276,3
875,135,4
662,1342,4
883,971,3
886,449,3
539,59,5
279,284,1
405,1419,2
732,243,5
343,22,4
264,430,5
227,319,4
766,1298,3
893,258,3
788,553,3
624,1012,4
597,275,4
698,89,4
846,430,3
682,732,3
880,477,3
881,527,3
233,660,5
479,199,5
566,64,5
798,585,3
889,91,4
183,739,4
450,322,4
925,245,3
901,121,4
810,323,4
586,182,3
940,116,2
863,359,3
26,760,1
699,878,3
328,651,5
472,265,4
506,63,4
534,109,4
641,270,3
456,1604,4
435,17,2
296,250,2
823,792,3
897,95,3
745,182,2
872,820,3
773,90,4
896,1214,2
305,66,3
795,820,3
868,200,3
90,215,2
526,150,2
840,100,5
640,591,4
529,301,4
789,1007,4
269,603,5
694,71,4
804,153,4
847,25,3
939,220,5
399,462,3
540,1016,4
301,258,4
540,471,4
707,367,4
901,477,3
784,300,4
871,172,5
345,469,5
899,202,4
921,240,1
780,705,5
833,55,3
314,585,2
132,664,5
7,211,5
629,238,5
635,246,5
899,153,5
553,631,5
727,67,4
505,11,4
880,105,3
852,25,3
560,121,3
702,271,1
323,64,5
777,223,4
790,116,4
638,188,3
703,15,5
885,169,5
826,1240,5
896,202,2
592,471,4
758,311,4
709,273,4
940,321,4
429,284,3
188,50,4
932,615,5
938,405,3
936,1368,5
31,611,4
643,7,4
854,1,3
864,472,4
621,1036,1
669,192,5
746,121,3
650,823,3
788,498,5
524,116,4
240,286,5
671,288,5
282,358,3
924,322,2
916,163,3
747,154,3
667,283,4
541,204,4
537,30,3
625,25,2
840,45,4
712,1055,4
472,200,4
497,541,4
533,449,4
130,771,2
537,211,4
43,73,4
825,678,4
771,134,4
897,211,5
796,565,3
844,55,4
863,300,5
879,255,4
880,64,5
889,169,5
496,426,3
794,109,4
883,315,3
194,223,4
456,1101,3
451,1295,2
240,302,5
302,271,4
777,238,4
676,1234,1
606,651,4
894,279,4
815,71,5
117,252,3
459,307,5
896,820,2
899,48,4
756,323,3
897,550,3
697,369,5
754,293,4
627,528,4
514,898,2
844,921,5
305,663,3
846,1124,4
65,471,4
873,879,2
457,125,4
221,751,4
503,124,5
417,418,4
833,135,4
757,172,4
647,197,5
763,224,5
707,702,3
833,227,2
429,136,4
101,831,3
460,306,4
92,63,3
11,393,4
748,168,3
889,428,4
844,45,4
894,508,3
595,1028,3
864,65,3
256,187,3
405,1544,1
833,745,4
843,164,3
62,931,1
588,168,5
911,507,4
425,11,3
863,683,1
560,1215,2
416,78,2
922,662,3
16,480,5
449,462,5
690,393,4
742,14,5
782,270,4
840,484,5
747,811,3
901,155,5
899,222,4
579,393,4
862,647,5
943,121,3
527,878,1
622,95,4
916,931,1
402,118,4
450,111,4
798,81,3
861,319,5
887,1029,5
471,432,1
395,750,5
888,100,4
922,274,3
13,242,2
621,1185,3
336,591,5
454,611,2
234,280,3
748,603,5
505,181,3
654,588,4
286,235,4
279,259,3
806,271,3
934,506,4
862,238,4
889,192,3
452,94,1
253,518,5
888,644,4
838,919,5
484,720,4
268,1110,3
181,1079,1
387,518,4
318,187,4
854,620,2
411,79,4
655,359,3
775,313,4
165,1119,3
532,282,5
896,1240,4
899,291,4
176,1097,4
279,1481,4
913,168,4
18,604,5
870,83,4
486,544,4
682,684,3
758,895,4
860,204,4
823,640,1
601,921,5
833,436,2
894,148,3
459,127,4
655,76,3
497,743,3
551,54,3
897,378,5
878,269,4
648,217,2
838,258,5
880,876,4
760,111,4
847,447,3
931,283,4
648,629,4
13,905,2
829,286,4
735,321,3
350,427,5
868,854,4
915,334,3
654,255,2
934,257,4
818,269,3
933,211,4
897,479,4
796,478,5
807,831,4
804,238,4
786,849,2
903,89,4
854,713,4
851,833,3
804,216,4
851,340,5
903,642,4
452,520,3
568,423,4
736,748,2
440,462,5
833,24,4
548,275,3
11,451,2
655,43,3
798,191,4
670,705,5
942,322,3
474,663,4
630,1197,3
757,27,4
74,331,4
665,33,2
396,281,3
882,405,4
524,135,3
815,660,4
545,155,3
541,993,4
758,216,4
180,40,4
406,604,3
94,474,5
655,844,4
525,282,4
864,55,4
763,732,3
847,289,5
885,274,5
13,176,3
916,423,3
903,111,3
216,129,4
839,813,4
537,302,4
715,95,4
425,1129,3
653,96,4
806,230,4
756,22,3
885,568,4
406,531,3
752,751,4
913,132,3
897,864,4
569,471,3
889,431,4
931,300,5
798,498,3
747,288,4
112,332,4
936,926,4
839,7,2
887,22,5
268,719,1
896,143,4
666,660,4
560,168,4
588,307,4
331,1,1
534,597,5
533,255,2
304,323,3
804,393,3
887,222,3
805,214,2
660,217,2
888,153,4
917,287,4
747,367,3
265,975,4
870,211,3
586,117,4
23,181,4
846,1218,4
796,391,4
523,42,3
882,56,4
707,632,4
802,358,3
872,272,4
326,94,4
653,670,1
877,288,3
548,254,1
788,482,4
719,655,4
619,121,5
931,896,3
774,568,2
720,321,4
642,969,2
756,1149,5
851,266,3
819,246,4
734,144,2
766,40,3
922,175,3
867,496,5
161,177,2
880,956,3
731,125,3
662,246,5
815,945,4
938,298,4
847,56,1
654,146,3
773,42,3
924,205,4
337,67,4
843,210,3
807,28,4
828,6,1
840,1214,1
406,506,4
280,70,4
892,613,5
796,265,5
632,201,4
907,83,5
146,294,1
890,1,4
886,178,5
771,477,5
620,406,4
59,526,4
405,1574,1
854,632,4
611,1243,3
839,1048,1
806,227,2
713,752,2
840,661,5
749,161,3
477,546,4
894,1404,3
198,89,5
864,196,4
568,488,5
626,678,1
620,94,5
874,305,4
751,214,4
632,523,3
826,578,5
640,2,4
7,569,4
940,151,3
664,566,4
747,1020,4
848,108,5
808,751,3
771,86,5
49,652,5
669,22,3
924,496,5
839,118,2
846,705,3
859,275,3
548,347,2
483,101,2
463,313,4
880,260,4
822,91,3
655,15,3
638,202,3
757,576,3
869,1061,1
617,496,1
782,1378,2
889,174,4
230,422,3
73,183,4
902,172,4
659,1064,5
489,688,2
899,255,4
854,652,3
883,100,4
802,288,3
790,928,3
755,258,5
503,211,5
399,820,4
404,938,4
303,655,5
698,10,4
933,467,3
279,833,4
854,56,5
864,239,4
664,431,2
891,111,3
805,1629,5
697,280,3
544,877,2
746,132,4
655,803,3
638,211,4
614,289,2
886,94,4
923,105,4
894,529,4
510,748,3
815,82,4
780,204,5
876,435,4
798,394,4
938,829,1
487,204,4
618,755,2
843,1065,3
786,198,5
37,233,4
603,250,5
943,402,2
883,1448,5
806,1048,3
883,956,4
569,301,4
753,272,4
881,411,3
527,279,4
524,651,4
806,45,4
940,173,4
561,507,4
546,5,5
276,685,4
727,588,4
535,484,5
773,109,4
453,763,4
830,625,3
453,451,2
655,1098,3
459,405,3
327,83,2
308,223,4
622,541,2
854,1335,2
142,91,5
394,123,5
827,245,3
801,302,4
862,825,5
836,531,4
723,168,5
807,470,5
184,192,4
919,558,5
128,380,4
611,906,2
835,191,4
699,286,3
750,325,1
838,705,5
489,347,5
42,168,3
864,5,4
221,399,3
500,313,3
94,86,5
274,756,3
747,210,4
437,602,3
586,780,4
44,22,4
861,286,4
498,430,4
747,238,3
886,403,4
796,54,4
790,665,3
807,402,5
827,294,4
833,506,2
339,53,4
593,111,5
880,1258,3
740,340,4
640,580,5
234,371,3
880,238,4
828,582,3
453,452,2
327,396,3
733,458,2
745,50,2
835,15,5
804,98,5
796,226,3
849,676,5
871,300,4
889,615,3
833,1143,4
686,542,1
774,183,4
250,259,1
593,762,4
576,124,4
697,244,5
827,288,3
770,250,5
883,1462,5
449,515,5
291,95,4
766,197,3
551,385,5
719,284,2
437,476,4
903,693,5
109,22,4
346,660,2
468,647,5
