user_id,movie_id,rating
251,612,5
119,174,4
349,744,2
128,568,4
22,550,5
23,739,2
16,654,5
361,709,5
389,249,3
189,225,4
135,185,4
151,411,4
25,520,3
389,613,5
336,999,2
236,546,4
264,216,5
7,667,5
350,657,5
160,484,5
380,186,3
374,930,2
303,545,2
7,210,4
357,235,4
38,1,5
311,946,4
387,559,3
279,810,2
257,100,5
82,472,3
295,162,4
222,144,5
60,218,4
312,485,4
157,137,5
303,24,3
327,153,4
7,498,5
10,99,5
299,17,1
271,294,2
70,1065,4
332,291,4
322,92,4
328,628,3
44,148,4
188,326,3
347,173,2
307,183,3
368,396,2
373,843,3
312,483,5
276,449,2
20,742,4
145,684,5
310,740,4
159,103,1
92,568,3
380,241,2
311,1093,5
13,601,4
60,420,4
11,100,4
373,94,2
5,143,3
314,724,2
389,160,4
10,194,4
269,98,4
313,657,4
167,133,5
203,271,3
50,9,4
38,257,1
373,357,4
286,952,2
95,660,5
380,313,4
257,531,5
379,616,2
1,248,4
54,597,2
267,22,4
131,19,4
327,203,3
180,156,5
60,163,4
367,774,4
213,97,5
373,520,4
152,699,5
211,876,2
299,462,5
361,402,3
200,231,4
193,2,3
341,948,3
174,28,5
378,73,3
313,97,4
38,145,1
271,318,5
280,62,3
271,44,4
372,183,5
109,356,4
392,178,5
118,184,5
1,208,5
342,240,3
320,974,3
10,588,4
7,669,1
250,92,5
178,508,3
376,237,3
195,67,2
189,275,5
268,91,3
122,175,5
1,128,4
188,79,5
276,418,4
262,929,3
44,237,3
301,519,4
181,990,1
28,294,3
276,340,5
186,117,5
13,808,2
311,761,3
364,1048,5
297,1217,1
342,95,4
357,258,4
178,596,3
269,531,5
87,7,4
128,1,4
366,447,5
393,1034,2
187,747,4
7,232,3
13,705,5
64,151,3
239,516,5
7,658,3
236,153,2
59,974,3
379,554,4
360,237,4
286,1140,3
293,155,2
102,663,3
77,523,5
380,172,3
307,402,2
194,161,4
189,732,2
293,642,3
343,303,4
6,466,4
96,1,5
206,889,2
224,277,3
295,164,5
145,273,5
3,299,3
271,517,3
328,726,4
122,187,4
368,551,4
389,204,4
292,288,3
296,750,5
296,484,4
151,172,5
230,739,5
378,197,3
58,654,5
249,137,4
374,9,1
125,236,1
268,762,2
320,1090,3
276,436,4
92,214,4
158,50,4
62,697,4
198,318,4
295,450,4
22,948,1
334,961,4
51,64,4
374,1011,4
352,96,4
222,783,2
113,319,2
115,642,5
75,952,5
314,597,4
5,370,1
120,924,4
7,183,4
296,298,1
373,278,5
178,117,4
51,679,3
287,461,5
222,280,3
302,270,2
297,705,2
348,294,4
194,744,3
54,748,5
343,228,5
180,403,3
374,948,2
95,385,4
300,261,3
283,709,5
291,156,5
181,937,3
339,11,4
94,68,4
109,392,3
201,99,3
324,1094,5
286,1194,4
42,418,5
286,596,3
105,307,2
42,367,2
59,131,4
312,489,5
327,710,4
137,472,4
323,467,5
332,449,4
99,331,3
279,90,3
279,228,4
346,415,2
113,508,4
197,89,5
199,294,1
164,331,5
287,301,3
250,71,5
94,576,2
152,845,3
66,597,3
337,371,4
99,312,2
75,597,3
393,471,4
198,193,4
370,42,3
83,407,1
344,684,3
222,357,4
60,82,3
303,294,4
52,531,5
88,315,4
193,258,3
178,98,5
200,208,5
387,1007,5
151,732,4
276,450,1
183,88,3
387,224,5
9,527,3
199,111,3
327,1056,2
60,605,3
325,614,4
7,101,5
363,82,3
305,482,2
305,188,2
2,307,3
263,143,5
125,136,5
342,58,5
290,498,4
303,15,3
299,936,4
236,183,2
334,1524,4
316,64,4
226,9,5
195,779,2
249,98,5
286,1411,2
308,1047,3
222,247,1
234,12,1
269,401,3
135,504,4
293,474,5
305,511,4
301,215,5
299,67,2
234,170,5
200,373,4
60,61,4
224,392,4
7,504,5
208,428,4
160,32,5
102,565,2
294,742,4
5,176,3
42,1044,4
378,155,4
322,521,5
339,514,3
56,231,3
117,928,3
303,232,4
295,602,5
321,855,3
295,98,5
70,588,5
7,136,5
363,555,1
113,242,2
360,735,5
303,276,4
102,47,2
314,155,5
64,161,3
276,649,4
389,28,4
146,347,3
206,1430,1
333,79,3
295,157,5
118,655,5
276,4,4
160,109,2
101,1057,2
250,969,5
292,1010,4
228,313,5
12,684,5
195,325,2
393,15,3
182,423,5
346,128,2
56,738,3
339,479,5
194,451,2
374,182,5
263,125,4
16,160,4
76,197,5
334,1133,4
52,15,5
117,1016,5
59,473,3
91,618,3
234,435,3
128,58,3
279,50,3
141,546,4
375,356,4
100,1236,3
222,8,1
344,195,5
334,200,4
314,1503,3
380,518,3
200,584,4
311,491,4
219,132,5
363,2,4
342,189,5
210,735,4
92,159,4
328,291,4
178,25,3
104,412,3
374,880,5
283,659,5
102,831,2
59,609,2
117,742,4
97,432,4
186,327,3
334,608,4
130,284,2
13,100,5
144,1286,4
102,98,4
6,193,3
181,1361,1
163,98,4
207,832,3
293,71,4
116,1089,2
270,716,4
250,184,1
167,169,1
121,137,5
393,1285,3
13,71,4
274,255,2
145,302,4
393,318,3
303,396,4
303,122,4
59,45,5
295,812,4
164,300,5
43,966,4
378,508,4
91,327,4
135,564,1
213,357,5
182,121,3
229,750,2
253,298,3
64,64,4
43,210,5
44,1058,4
356,748,4
295,1133,4
162,544,4
30,688,3
245,411,3
125,498,5
303,722,2
254,429,4
174,1033,1
99,245,3
111,272,3
256,2,5
21,595,3
332,218,5
130,1208,4
345,1247,2
184,582,4
343,333,3
305,204,2
113,324,2
283,238,5
89,762,3
80,699,3
294,346,3
214,856,4
380,427,4
379,8,5
286,55,4
347,806,3
223,321,1
320,1041,3
382,276,3
279,1230,3
235,523,5
72,423,5
301,470,4
190,405,4
262,762,2
254,35,2
75,1150,4
3,324,2
343,727,4
267,433,5
141,288,3
151,49,3
328,22,5
223,25,1
10,695,3
83,122,1
347,239,5
249,39,4
305,100,3
293,480,5
227,116,4
279,290,4
181,1129,1
393,126,4
70,398,2
342,657,5
250,324,2
198,636,3
340,181,4
259,108,4
292,118,3
387,31,3
85,318,4
343,191,5
235,237,4
296,210,3
313,650,4
216,7,5
139,127,5
297,625,3
305,174,3
43,792,1
312,584,5
288,276,4
110,77,4
130,94,5
48,423,4
262,143,3
200,196,4
16,99,5
75,100,5
59,823,5
269,444,3
95,151,4
380,1444,1
181,1134,2
19,310,4
85,212,2
332,728,4
333,180,1
1,242,5
182,100,3
235,174,4
253,117,5
285,313,5
25,238,4
33,292,4
70,1035,3
328,1015,3
57,1071,3
130,508,4
262,778,4
90,692,4
293,91,2
150,93,4
263,205,5
164,118,5
128,686,4
276,420,4
62,475,4
146,313,4
201,20,2
184,405,2
267,642,4
276,404,4
222,432,3
22,393,4
234,945,3
301,54,3
7,435,5
303,568,4
65,239,5
328,1109,3
292,654,5
394,67,5
291,48,5
393,402,3
201,856,3
365,894,1
279,66,2
280,92,3
389,124,4
363,228,3
313,203,5
96,435,3
385,340,4
21,687,2
305,385,1
308,28,3
43,405,4
336,742,3
210,44,3
64,238,4
225,172,5
292,173,5
57,411,4
221,272,5
169,127,4
385,474,5
196,25,4
311,715,2
244,1107,2
203,1,3
307,746,4
207,520,4
321,514,4
339,175,5
85,211,5
151,200,3
131,286,5
204,1022,5
385,195,1
92,930,2
16,479,5
378,1044,3
10,447,4
5,441,1
151,414,5
222,527,4
60,88,4
10,418,4
360,197,5
316,190,5
378,123,3
60,143,3
394,42,4
393,1206,3
378,179,2
94,282,3
18,660,5
130,833,4
387,423,3
92,238,5
224,282,4
172,582,4
253,806,4
178,746,3
244,294,4
370,116,3
7,636,4
177,1067,4
343,163,5
293,33,2
308,705,5
323,180,5
317,328,4
223,286,1
279,433,4
391,527,3
178,454,4
122,737,4
296,22,4
328,554,3
177,878,1
191,86,5
280,157,3
264,168,5
99,69,4
314,218,4
352,7,3
320,452,3
294,355,4
128,213,3
381,378,4
7,431,4
149,896,4
393,633,2
125,198,3
77,1028,1
387,1019,4
128,425,5
276,727,3
336,451,2
323,289,2
75,125,3
324,754,5
49,290,2
258,751,5
108,515,5
94,921,5
208,524,4
210,243,2
276,232,3
201,443,3
189,294,5
332,249,3
109,291,3
274,478,5
95,64,5
392,333,4
183,720,4
293,619,1
381,771,2
385,661,4
159,1025,2
392,302,5
130,1049,3
385,99,2
1,148,2
372,672,5
59,825,4
222,239,5
367,441,3
42,1040,3
141,151,2
49,1009,3
291,383,2
115,763,2
374,223,5
173,242,5
280,102,5
60,511,4
354,497,4
320,188,4
325,510,4
145,7,5
363,591,4
5,69,1
269,175,5
268,182,4
94,366,3
116,286,3
51,496,4
263,95,5
178,864,2
363,658,3
95,862,1
90,367,4
330,549,5
7,483,4
210,65,4
120,405,4
222,722,3
130,66,5
291,588,4
276,672,3
314,5,4
43,63,3
70,128,4
216,4,5
341,1527,4
387,1097,3
181,886,1
385,1411,3
393,539,3
343,724,4
385,224,2
85,464,5
13,363,3
230,1192,4
315,285,5
269,7,3
234,179,3
149,310,2
292,111,4
294,748,3
186,288,1
326,204,3
119,24,4
163,234,3
299,509,4
117,307,5
50,125,2
280,448,3
342,655,4
94,731,3
144,1016,3
7,461,4
308,70,4
313,843,3
257,116,3
157,1,5
1,112,1
262,147,3
42,736,5
228,650,3
277,15,4
104,282,3
18,237,3
232,191,4
144,96,5
295,997,3
279,652,4
363,114,5
165,181,5
67,472,4
275,95,3
109,94,4
60,673,4
37,161,5
378,159,3
295,7,5
181,262,2
187,86,4
145,39,4
181,976,1
127,449,4
330,570,4
174,845,5
49,713,3
279,105,4
378,447,4
307,81,5
383,505,4
70,48,4
374,424,1
334,1241,2
380,154,3
320,554,4
363,366,2
246,236,4
263,144,4
92,161,2
303,1012,4
275,662,3
13,391,3
43,432,3
344,125,3
219,114,5
291,1188,4
246,932,1
21,118,1
389,111,3
58,283,1
276,302,5
190,748,3
301,151,2
313,831,3
373,179,3
328,570,3
7,181,3
104,248,2
210,188,3
130,669,4
203,619,3
94,390,5
87,1187,2
172,430,3
373,228,4
94,100,5
222,670,3
7,7,5
188,485,3
118,474,5
105,286,4
3,348,4
368,436,3
114,654,3
235,213,4
377,288,5
296,504,5
385,129,3
3,351,3
257,462,4
398,514,4
109,248,2
119,250,2
329,303,4
346,31,4
288,50,4
56,815,4
18,955,4
194,175,3
204,297,5
11,291,4
102,298,3
271,58,3
54,258,4
187,175,2
308,633,4
290,118,4
222,768,2
293,1057,2
43,17,3
174,268,5
293,181,3
60,21,3
94,82,4
308,12,5
30,28,4
328,916,2
389,429,4
160,118,3
307,101,3
63,1011,1
95,728,3
293,69,3
92,215,4
41,423,2
293,504,4
379,452,3
168,288,1
201,847,2
294,79,4
186,225,4
254,199,4
378,148,4
301,582,2
312,496,5
127,288,5
11,216,3
258,315,3
311,592,5
92,249,3
161,215,2
181,832,1
18,188,3
43,98,5
312,967,3
328,550,3
280,50,3
54,260,4
325,305,2
268,370,2
389,845,4
141,864,3
301,66,4
181,243,1
387,773,4
393,932,3
38,211,1
292,79,5
234,91,5
318,137,4
80,208,5
119,544,2
308,5,4
360,588,3
151,79,4
387,198,4
271,425,2
360,302,4
378,546,2
145,696,3
357,125,5
393,940,2
85,89,4
390,989,5
109,1014,4
1,193,4
128,118,5
145,895,3
380,856,3
298,69,4
387,1115,3
389,607,3
206,750,3
269,93,3
15,9,4
264,382,4
135,183,4
90,79,4
342,108,4
313,154,2
340,205,4
201,36,1
303,739,5
7,484,5
354,1007,4
85,702,2
385,153,4
145,713,4
327,196,4
246,145,1
25,50,5
368,219,2
87,87,4
7,550,4
222,196,5
276,1240,4
195,46,3
29,678,3
313,156,3
339,298,2
393,128,3
13,906,3
279,120,1
151,183,3
286,168,4
360,28,4
275,496,3
332,871,3
312,443,4
76,325,2
246,547,4
397,7,5
147,751,2
322,751,2
8,568,4
274,243,2
339,188,4
387,201,5
42,183,4
206,678,1
276,403,4
175,183,4
201,187,3
293,139,3
23,747,3
18,47,3
307,153,5
380,62,1
194,286,1
59,717,2
311,193,5
95,404,5
288,69,5
50,123,4
117,588,3
315,127,5
259,357,5
167,733,2
79,7,5
99,265,3
174,950,3
256,552,3
18,428,3
303,735,4
66,280,4
346,742,4
54,827,3
44,252,2
184,69,3
165,651,5
211,357,2
336,1057,4
123,735,2
274,208,4
385,423,2
13,230,3
326,241,3
351,984,5
325,86,3
250,195,2
188,56,4
64,879,3
145,348,4
126,302,4
190,363,2
261,359,5
286,29,2
284,887,4
346,294,3
83,63,4
18,692,3
303,742,4
306,13,4
373,747,4
362,312,5
360,283,4
394,1210,3
174,1028,4
280,5,4
60,523,4
279,998,5
323,772,3
382,25,2
399,813,3
102,208,4
286,993,2
181,251,1
59,597,2
323,286,3
390,124,4
293,583,3
201,1153,2
92,961,4
109,1039,2
121,428,5
295,82,4
73,180,4
101,121,4
291,66,4
293,209,3
347,819,1
72,203,3
382,171,3
180,28,3
398,227,2
331,705,2
339,632,4
398,181,4
246,29,1
173,1265,3
303,184,5
199,117,3
374,931,3
339,631,5
244,204,4
45,100,5
315,603,5
233,82,4
264,183,5
194,514,3
303,237,5
316,357,4
91,230,4
363,417,1
117,109,4
289,1016,5
279,63,3
13,665,2
60,132,4
276,595,2
13,345,4
361,183,4
333,88,5
197,62,2
175,669,1
339,1301,3
336,282,3
21,875,4
309,938,4
275,117,3
243,286,4
144,193,4
115,32,5
250,223,4
186,988,4
347,829,4
378,549,3
308,25,4
265,477,3
331,58,3
130,742,5
299,333,4
54,741,5
21,441,3
130,39,4
315,100,5
243,268,4
393,681,3
276,1089,2
336,655,3
238,220,3
296,923,5
84,148,4
18,968,3
178,877,2
158,286,4
293,485,3
387,208,3
24,294,3
48,511,5
181,1374,1
87,25,4
382,474,5
141,281,4
178,187,4
388,56,3
90,14,5
87,705,4
172,1134,2
13,261,1
207,568,4
270,1148,5
252,275,5
371,237,5
318,158,5
149,301,3
148,509,5
224,1044,3
326,200,2
87,64,5
396,841,4
389,715,3
48,306,4
201,636,2
387,183,4
325,193,4
90,903,4
156,124,3
274,476,4
326,563,3
22,110,1
152,67,5
285,902,4
18,193,5
189,15,2
144,181,4
280,181,3
14,603,4
327,659,4
262,447,3
222,949,3
198,410,1
291,375,1
125,63,3
339,739,3
249,245,2
364,321,2
312,659,5
326,233,4
262,781,3
7,154,5
277,121,2
86,881,2
13,816,1
292,83,5
231,846,4
299,998,2
360,79,4
88,261,5
182,471,4
186,31,4
343,684,3
181,1388,1
308,313,3
231,151,1
347,65,2
64,9,4
381,129,4
276,307,4
181,1284,1
214,257,3
311,239,3
109,559,3
83,452,3
372,148,5
369,271,5
270,714,4
94,685,4
398,504,3
311,1,4
85,234,4
334,1411,1
94,170,5
192,340,4
56,433,4
313,515,5
72,127,5
401,486,4
255,259,3
94,650,5
396,291,4
166,300,5
398,69,5
24,286,5
335,260,3
234,1050,3
321,213,4
385,767,1
372,1083,3
75,1001,1
275,222,4
72,177,4
271,356,4
188,717,4
228,87,1
217,840,1
125,1000,3
94,458,4
326,141,3
62,508,4
373,204,5
368,288,3
313,67,1
181,25,5
357,118,5
124,96,4
276,203,4
222,746,5
36,269,3
338,945,4
323,300,2
283,210,5
8,56,5
305,530,5
140,258,3
11,663,4
255,833,4
63,678,2
194,44,4
389,656,5
91,322,4
275,102,3
352,173,1
371,179,3
330,72,5
198,692,2
365,7,2
1,264,2
64,1141,5
87,63,4
64,17,3
179,303,1
130,496,5
269,276,5
174,21,1
303,118,2
237,423,4
249,108,3
385,1353,4
357,326,5
299,482,4
279,214,3
217,281,2
181,748,1
319,302,4
181,1009,1
313,527,4
248,11,5
109,820,3
269,525,4
382,290,4
378,1028,2
210,185,4
128,723,3
363,472,1
393,1048,3
76,960,3
102,510,4
304,893,3
360,194,3
201,240,3
254,951,4
339,240,4
234,73,2
82,225,3
383,464,4
279,319,4
89,845,2
14,9,4
286,1230,1
181,260,1
209,301,3
330,47,5
264,762,3
267,578,3
92,96,4
303,574,1
87,566,5
393,88,3
194,1058,2
167,126,3
90,1125,4
69,150,5
356,328,4
92,393,3
146,688,1
363,1485,4
269,1071,2
119,199,5
18,169,5
171,1022,3
325,340,3
76,288,2
114,520,3
387,566,3
291,1215,1
396,148,4
148,116,5
11,597,2
373,58,4
369,988,3
292,56,5
128,280,1
197,750,5
216,15,3
144,591,3
374,824,4
294,411,3
389,1530,2
301,161,3
141,476,3
299,222,2
170,881,3
85,327,3
41,518,3
393,683,4
351,538,4
308,177,5
144,471,4
332,928,5
101,109,2
60,492,5
244,1039,4
251,12,4
125,692,3
11,733,4
7,166,3
328,1041,3
234,265,3
181,1049,1
44,5,4
94,684,4
363,62,2
256,846,4
205,269,3
385,304,3
328,696,3
73,89,5
354,180,3
393,252,3
393,763,5
94,1089,2
159,220,5
339,65,4
130,729,4
274,742,4
301,154,4
293,151,4
128,494,4
102,597,3
339,25,4
90,471,4
105,333,3
185,28,5
339,181,4
222,288,4
198,175,3
63,300,4
154,640,5
256,370,3
14,475,3
90,1109,3
21,834,1
393,890,1
38,118,5
378,1037,2
25,8,4
178,739,4
6,483,5
276,168,5
393,651,4
1,219,1
62,318,5
224,1163,2
85,340,3
292,423,5
304,310,3
327,410,2
373,506,4
399,219,3
261,988,3
18,170,5
158,403,4
244,196,5
72,121,3
303,792,5
37,22,5
398,481,3
327,200,4
25,969,3
222,9,5
28,678,2
387,144,3
69,100,5
342,1160,3
141,1013,1
268,474,5
308,693,3
293,92,4
82,657,4
82,458,1
142,288,3
264,844,1
117,98,4
233,276,5
159,471,4
227,1010,3
244,1074,4
234,77,3
25,169,5
296,56,5
107,269,5
13,501,5
95,683,4
216,108,4
279,1032,3
15,307,1
380,1168,3
181,825,1
115,443,4
363,569,2
354,285,5
95,366,4
1,232,3
145,406,3
347,82,5
312,275,5
373,729,4
245,473,2
61,331,2
397,1019,3
7,185,5
116,347,2
122,470,3
361,97,4
379,402,3
244,181,4
318,162,5
290,474,3
200,560,4
45,237,4
225,418,5
60,613,4
55,685,1
271,141,4
387,564,1
259,200,4
119,1202,4
279,1052,4
312,8,5
92,663,4
158,803,3
92,102,2
327,517,2
128,14,5
67,7,5
16,603,5
87,97,5
389,550,3
393,62,4
58,64,5
308,160,4
255,406,1
121,249,1
200,391,4
13,219,1
214,307,3
399,591,3
271,744,4
266,124,4
354,702,3
336,276,4
316,283,5
87,521,3
15,458,5
246,470,4
92,278,3
379,443,4
301,710,3
229,748,3
43,951,3
351,1105,4
203,24,4
145,327,5
268,735,3
6,526,3
294,105,3
282,338,3
379,192,4
14,202,3
94,624,2
24,258,4
391,188,3
251,172,5
267,475,5
46,151,4
292,285,4
276,209,4
222,142,2
27,121,4
402,257,4
301,756,4
167,1310,3
7,562,5
370,657,3
320,159,4
206,294,2
326,67,2
373,210,5
201,57,4
387,844,5
59,490,4
249,479,5
314,1085,1
280,1313,5
354,1101,3
12,28,5
378,222,3
60,180,4
267,943,4
354,61,5
72,480,5
256,77,3
378,233,2
7,191,5
244,886,5
303,300,1
57,151,3
334,216,3
293,443,4
388,816,4
42,409,3
18,393,3
216,93,4
250,948,3
181,878,1
210,257,5
269,475,5
399,284,2
167,73,2
336,49,4
378,465,3
263,215,4
332,204,4
271,411,1
366,185,5
268,169,5
223,22,5
156,180,5
239,8,5
7,683,4
63,952,3
345,443,5
2,257,4
164,619,4
72,100,5
301,273,1
267,204,4
276,315,4
314,763,5
56,195,5
177,336,2
311,183,5
267,479,4
117,143,1
46,181,4
43,705,4
64,367,4
399,1314,3
354,276,3
164,181,5
296,274,4
44,717,3
301,849,4
95,90,2
1,236,4
197,127,5
232,234,3
336,399,3
305,190,3
62,213,4
389,507,5
387,501,4
81,412,1
207,8,3
338,663,5
222,665,1
299,916,3
24,318,5
7,399,4
92,712,3
29,98,4
303,1222,3
380,229,3
264,745,5
335,269,4
244,475,4
348,276,3
217,363,1
7,139,3
343,306,4
384,272,5
378,396,4
137,249,4
92,46,4
116,322,2
101,24,4
321,736,4
77,52,5
262,318,5
312,615,4
393,275,4
268,246,5
363,1099,2
200,2,4
62,845,3
234,300,3
393,1095,2
77,144,3
277,628,4
240,289,4
48,170,4
197,578,3
338,133,4
113,277,3
347,12,3
315,180,4
393,142,4
379,1032,2
136,42,3
33,333,4
82,479,4
187,275,5
111,896,2
387,1012,4
327,514,4
373,487,4
295,241,5
379,401,3
94,410,4
378,1220,3
343,458,5
346,76,4
10,160,4
375,684,4
158,244,4
235,190,4
21,859,2
389,38,2
345,333,3
26,292,3
213,200,5
5,417,3
58,950,1
399,8,3
395,151,3
293,977,2
188,732,3
222,268,4
3,330,2
25,13,4
308,309,1
214,22,3
42,79,5
262,432,3
255,405,4
254,573,2
94,96,3
42,428,3
299,1119,4
109,68,3
301,423,1
57,1011,3
263,177,4
228,204,3
342,204,4
290,450,2
311,485,1
47,302,5
378,284,3
301,164,3
72,581,4
213,475,4
192,1405,5
339,23,5
144,32,4
42,234,4
255,413,2
224,662,5
332,717,3
315,732,3
236,66,2
301,1091,3
374,159,4
125,383,2
21,665,3
262,491,3
328,332,3
379,90,2
7,227,3
339,126,4
197,286,1
334,514,4
379,164,4
109,196,4
320,742,4
348,473,3
152,51,4
328,228,3
6,459,2
18,509,4
374,761,3
312,170,5
308,161,3
2,316,5
4,294,5
60,495,3
368,96,3
212,286,4
48,427,4
90,614,4
271,311,3
92,720,3
269,183,3
254,186,3
92,109,3
29,259,4
279,384,4
365,13,3
308,199,4
95,674,2
25,197,3
269,171,5
269,527,5
254,98,4
253,95,4
320,1081,4
13,716,4
102,167,2
110,28,4
399,1228,3
64,71,3
91,64,4
122,423,4
163,97,4
301,88,4
184,22,3
1,252,2
361,111,3
293,64,5
280,1015,3
378,451,4
393,1469,3
331,305,5
268,325,3
206,260,3
301,180,3
63,412,3
49,657,5
18,629,3
151,660,4
109,183,5
77,778,2
320,90,4
96,525,2
160,123,4
21,717,1
354,70,3
313,423,4
197,258,4
271,739,4
227,150,3
126,243,5
250,477,3
101,756,3
15,476,4
334,7,5
6,238,5
174,1032,3
378,972,4
256,9,4
387,381,4
7,589,5
254,103,2
63,979,3
37,597,5
95,142,4
393,12,5
63,106,2
201,156,4
146,302,4
92,201,3
13,317,5
370,705,3
314,64,5
85,425,4
160,926,2
381,652,5
199,276,4
279,80,4
144,1284,3
381,724,3
180,694,5
299,115,3
373,28,3
40,243,2
6,81,4
7,501,5
399,459,4
95,185,3
393,953,4
378,1134,4
156,346,3
295,53,1
328,736,3
21,985,2
366,860,2
149,689,2
213,628,5
353,286,5
373,386,3
144,216,4
215,70,3
61,243,2
181,1387,1
363,959,1
331,811,4
62,176,5
378,302,5
95,699,2
396,751,3
234,76,2
87,515,4
128,136,5
385,673,2
327,382,3
308,747,3
279,1239,1
320,869,4
403,111,4
405,56,4
307,511,5
354,155,2
101,284,4
141,117,4
389,785,3
194,588,4
280,1459,4
379,391,4
303,1226,4
198,654,5
201,563,1
70,542,2
342,1048,1
389,496,4
147,690,4
239,558,5
342,4,4
380,709,4
331,933,3
184,91,3
62,815,3
88,690,4
362,336,2
251,249,5
