user_id,movie_id,rating
338,1,3
551,864,5
437,1090,1
518,458,3
113,50,5
339,663,5
494,507,4
527,513,4
264,211,5
38,395,3
370,484,4
262,559,3
130,894,4
90,528,5
188,462,4
495,1183,4
144,729,4
94,204,4
234,516,3
299,251,5
79,319,4
535,70,4
553,22,5
94,716,3
15,310,4
506,732,4
21,989,3
334,405,3
474,198,3
271,269,4
489,878,2
332,328,5
188,553,4
450,765,3
115,56,5
293,497,4
243,1465,3
70,1146,3
385,506,2
417,324,1
263,250,2
251,118,3
455,898,3
455,174,4
299,746,4
457,845,4
221,59,2
13,170,5
75,196,4
472,658,5
92,425,4
82,424,1
339,614,3
504,616,4
416,58,5
435,72,4
290,1047,4
472,1119,5
524,199,4
529,331,4
313,393,4
416,795,2
487,732,5
437,144,2
232,132,5
453,50,5
58,1089,1
24,582,4
94,143,4
234,515,5
269,428,5
295,134,5
293,204,3
500,275,1
560,7,3
181,118,2
456,101,3
202,242,3
181,749,1
506,148,3
458,357,3
334,1312,4
503,241,5
57,748,4
495,470,5
465,283,3
540,100,5
444,912,4
299,498,4
452,162,3
70,132,4
122,269,5
23,7,4
526,283,3
381,228,4
320,1091,4
276,144,5
21,760,1
343,930,1
424,323,5
417,65,4
42,471,4
87,449,3
58,70,4
118,551,5
416,462,5
92,78,3
385,961,4
452,60,1
38,247,5
128,692,4
464,1598,3
178,11,5
486,872,5
454,485,4
99,121,3
449,105,1
371,180,4
125,1185,3
216,318,5
116,297,3
339,511,5
79,116,5
204,262,4
26,405,2
269,42,5
548,248,4
60,160,4
561,51,3
215,202,4
537,70,4
234,528,4
211,520,4
497,720,2
5,162,1
332,746,5
500,120,3
551,286,4
33,682,4
62,283,4
24,11,5
429,578,3
554,8,4
354,1063,3
393,552,2
423,9,5
406,202,3
269,315,4
82,409,1
102,450,1
497,13,2
259,781,3
279,843,4
244,64,5
327,164,3
466,902,5
551,458,2
178,763,4
279,1121,4
38,313,5
394,746,2
378,285,4
450,482,5
503,747,3
551,31,4
560,123,2
303,619,3
511,355,2
425,244,1
43,280,3
536,230,5
303,168,5
447,1132,3
519,327,4
266,14,4
56,862,3
500,276,5
530,476,4
560,108,1
269,218,2
267,380,2
431,245,4
322,656,5
178,354,4
505,1285,3
508,88,3
326,33,2
508,109,3
60,212,5
11,238,3
458,57,1
15,257,4
533,345,3
361,190,5
537,588,1
541,781,5
526,301,2
511,358,1
378,153,4
18,582,5
1,256,4
268,1046,3
7,416,5
405,141,2
435,151,3
327,72,2
114,176,5
537,697,2
552,151,3
397,127,5
489,991,3
267,124,5
361,274,3
201,31,1
374,97,5
5,95,4
68,409,3
334,231,2
152,274,5
416,143,5
157,117,5
450,1261,4
373,165,5
327,340,4
450,614,4
532,468,5
373,497,3
456,202,3
109,413,3
58,209,5
429,168,5
360,284,3
536,204,4
230,216,4
286,805,3
454,194,3
504,132,5
374,64,5
501,1534,4
380,654,4
311,521,4
533,118,4
24,727,3
463,597,2
483,405,3
379,195,3
454,655,3
110,340,3
401,321,2
501,298,4
405,528,1
277,619,4
374,5,4
512,313,3
130,227,3
500,56,5
487,288,4
308,699,4
101,117,4
527,653,4
499,183,4
82,826,3
476,175,4
294,298,5
338,490,5
263,879,2
445,595,2
201,121,2
505,258,1
535,508,5
62,222,5
200,549,4
393,194,4
68,111,3
116,1254,2
57,1096,3
343,257,3
500,3,4
249,183,4
537,291,2
561,164,2
235,196,3
434,833,4
251,281,4
360,845,3
114,180,3
321,7,4
293,941,2
452,969,2
545,710,3
387,76,3
416,140,4
369,166,4
534,591,5
126,344,4
450,700,1
318,174,4
297,83,4
545,228,5
244,174,3
22,1003,1
351,678,4
189,656,4
481,435,5
349,15,4
90,356,4
429,151,5
542,8,3
308,96,4
532,685,5
504,416,4
151,198,4
479,840,1
514,45,4
532,586,4
397,156,5
401,168,1
385,461,4
540,50,5
145,17,3
454,97,4
532,591,5
131,242,5
387,123,3
497,250,3
189,516,1
456,282,3
15,323,1
345,655,4
553,1451,4
25,968,4
455,228,4
541,660,5
82,456,1
496,11,4
521,659,4
158,250,4
405,556,1
429,382,3
533,69,4
342,382,3
400,307,3
181,456,1
344,8,5
472,49,5
374,1277,3
405,1539,1
500,316,3
480,517,4
463,741,1
85,291,3
23,386,4
243,509,4
249,317,5
7,571,3
370,661,5
264,14,4
59,762,4
53,628,5
75,111,4
332,70,2
387,20,4
94,732,3
186,1046,3
545,25,2
561,23,5
474,194,5
504,372,4
416,775,4
25,186,4
320,679,4
295,22,4
328,601,4
548,1051,4
339,160,5
503,97,4
224,349,4
327,960,5
308,97,1
394,4,4
479,117,3
363,625,4
77,209,4
316,183,1
323,292,4
391,504,5
435,290,3
85,310,3
92,1028,2
303,586,2
60,168,5
280,197,2
468,8,4
198,6,2
434,844,3
501,844,4
249,117,4
446,690,2
483,286,3
385,631,3
94,864,2
325,208,3
537,3,2
554,582,3
262,294,2
489,872,2
380,38,2
54,930,1
246,1139,2
541,699,4
63,224,4
506,662,5
11,290,3
554,229,3
514,307,4
299,1103,4
533,180,3
479,288,3
267,1185,2
416,526,5
417,157,4
379,427,5
295,403,4
76,77,2
269,445,3
22,211,3
504,117,4
279,60,4
312,211,4
221,222,3
425,590,3
207,281,3
422,370,2
410,269,5
13,578,3
454,692,5
434,763,5
500,662,2
509,751,3
305,480,5
244,318,5
198,411,1
10,178,5
474,1050,4
541,423,3
95,448,3
386,685,4
249,471,4
380,139,1
114,679,2
256,151,5
354,89,4
339,130,4
527,56,4
246,173,5
393,85,3
508,115,3
479,463,4
506,1110,1
200,866,4
472,1053,4
327,11,4
318,56,3
223,993,4
474,633,4
417,323,3
472,455,4
556,496,5
181,1255,1
41,216,3
405,1444,2
450,92,4
363,54,3
479,182,4
226,224,4
28,195,4
343,1211,4
433,1005,5
10,11,4
494,100,5
234,1204,3
486,109,3
536,441,2
13,404,5
92,182,4
346,496,5
318,480,4
185,514,5
398,476,3
265,240,3
293,403,3
40,879,2
543,199,4
274,1152,4
530,1300,2
551,950,2
177,568,3
497,240,4
194,225,3
343,739,3
130,412,4
328,645,4
351,341,4
504,384,2
343,86,5
551,260,5
479,1039,4
95,72,2
374,318,2
457,403,4
526,875,3
535,137,4
505,56,1
417,474,4
551,576,2
436,347,4
552,252,2
211,423,5
377,508,4
286,818,2
194,86,3
533,26,3
320,588,3
542,399,2
144,654,4
152,794,5
94,53,4
465,286,4
301,39,3
158,123,3
447,204,4
411,568,4
538,191,5
246,92,1
463,596,3
498,919,4
545,524,4
456,60,4
537,459,3
468,582,3
479,421,4
92,411,4
7,507,5
429,1110,2
532,284,5
528,748,3
318,132,4
402,50,4
183,1090,2
360,357,5
551,223,4
536,70,2
125,372,1
249,290,2
429,505,4
551,292,3
525,121,4
451,242,1
84,1047,2
487,195,4
116,519,5
213,479,4
539,661,5
533,411,2
551,581,5
365,271,4
168,678,1
274,211,5
92,1214,2
157,685,3
548,118,5
520,289,4
7,646,5
551,181,2
479,249,2
416,416,4
10,182,5
87,181,5
85,610,3
345,1012,3
426,332,4
213,118,4
426,194,4
527,124,4
291,565,2
343,1194,4
551,22,5
470,19,4
489,330,4
553,434,3
253,689,5
481,514,4
409,207,3
524,185,4
499,176,4
429,520,3
293,463,4
412,96,5
501,249,3
521,423,3
537,58,4
33,678,4
13,1,3
303,1232,3
435,413,2
480,191,4
242,111,4
234,970,4
400,323,4
94,923,5
226,176,4
435,42,3
538,237,4
78,327,1
497,783,3
506,53,4
83,546,4
92,642,3
435,109,4
429,702,5
40,896,4
249,478,4
75,685,4
456,238,4
288,175,1
561,143,1
472,1,5
144,271,2
193,354,3
537,661,4
9,483,5
82,418,4
538,496,5
563,1035,4
18,478,5
474,495,4
554,696,3
60,515,5
326,780,2
256,739,5
409,156,2
469,705,5
504,94,4
542,265,4
286,819,3
122,660,3
519,909,5
194,1207,1
234,608,3
497,1157,2
385,384,1
537,1050,2
201,180,3
527,201,3
144,280,1
566,177,4
563,692,5
194,22,5
556,192,5
488,210,4
126,690,3
452,648,4
320,24,3
35,358,1
374,521,4
24,41,5
550,892,2
343,357,5
478,381,5
474,996,3
145,823,3
446,334,3
164,411,2
455,515,4
194,732,3
533,659,4
160,1197,4
472,99,3
342,357,3
58,116,5
533,845,4
406,133,5
276,461,4
342,1103,3
533,4,3
234,319,3
159,96,4
496,141,3
115,273,4
548,887,4
524,42,3
121,127,5
481,650,3
378,144,4
308,605,4
305,70,4
334,338,1
246,1028,3
115,177,5
543,694,4
256,288,5
497,3,4
515,243,3
195,809,3
378,21,3
527,203,4
532,242,4
534,1034,3
339,1526,4
537,654,3
466,95,2
407,712,2
354,281,1
130,1089,2
121,250,2
491,273,5
295,137,4
382,177,4
6,203,3
184,529,4
308,517,4
484,69,5
387,663,4
7,665,4
532,241,5
407,403,4
399,118,3
378,1230,2
71,357,5
389,454,2
520,300,4
342,7,4
467,1016,4
109,177,4
58,1048,1
516,628,4
60,491,4
109,12,4
492,187,5
394,802,1
518,685,5
193,763,3
401,83,4
447,248,5
409,1393,1
385,650,5
464,1226,4
530,214,2
92,230,3
450,928,3
338,208,3
279,684,3
216,156,5
201,408,4
389,527,3
347,1039,5
405,1179,1
345,416,4
561,7,5
363,164,2
28,56,5
557,262,2
380,751,3
377,271,4
15,282,3
326,434,5
305,941,2
380,163,2
496,87,5
328,323,3
457,1140,2
503,561,5
463,1014,2
557,166,4
542,496,4
62,44,3
402,1060,3
244,754,4
360,304,4
521,228,4
391,282,4
18,461,4
545,89,3
222,11,5
456,693,3
389,631,5
451,308,1
141,823,3
110,196,4
417,380,3
552,225,3
503,382,4
52,13,5
147,270,3
457,105,3
149,337,2
405,1231,1
450,589,3
219,258,5
49,946,2
474,603,5
253,485,5
342,298,3
417,245,4
481,216,5
34,292,5
66,50,5
373,71,5
48,185,4
276,1194,3
498,182,4
541,763,3
232,750,3
454,496,4
416,245,2
453,214,3
545,229,3
168,597,3
13,654,5
435,713,5
359,546,3
533,427,4
532,721,4
345,298,5
152,49,5
374,183,4
406,173,2
312,608,5
537,488,4
346,375,1
417,385,5
276,915,4
542,866,2
75,405,4
539,242,5
524,161,4
455,57,4
31,875,4
295,202,5
429,83,4
399,301,4
49,42,4
378,736,4
381,705,5
413,250,3
479,175,4
561,805,3
124,144,4
214,705,4
385,507,3
546,17,4
417,340,3
503,488,5
484,56,5
440,937,5
223,125,3
236,127,5
308,214,2
354,166,4
145,762,3
160,282,4
536,727,3
523,935,5
548,458,3
87,657,4
437,1007,5
41,195,4
72,220,3
454,70,4
385,900,4
382,100,4
541,1,4
457,651,5
99,475,5
497,550,4
187,216,5
101,1132,3
543,179,4
542,69,4
18,42,3
145,412,4
318,1012,4
474,216,4
22,94,3
263,315,4
201,425,3
74,258,4
406,421,4
293,211,4
456,721,4
393,569,4
291,566,4
280,697,5
15,676,4
398,239,3
472,38,4
393,240,2
189,246,4
56,794,3
496,39,5
425,198,4
277,1129,3
530,692,4
558,116,5
563,233,4
523,3,4
542,56,5
201,282,2
556,170,4
10,134,5
56,11,4
239,753,5
452,79,4
339,79,4
174,1221,5
130,420,5
280,284,3
457,483,5
425,176,3
361,269,4
456,174,4
226,713,5
112,887,5
483,199,3
520,1028,1
423,148,3
207,111,3
497,38,3
532,1470,5
545,472,5
185,423,5
532,562,5
234,124,4
551,132,5
526,270,3
463,15,4
500,721,1
451,690,4
396,871,2
193,476,2
201,464,1
274,685,5
524,184,1
138,15,4
110,765,3
339,4,4
537,226,2
332,369,4
561,1101,3
559,902,4
343,168,4
564,1399,2
200,358,5
474,521,5
52,151,5
57,820,3
407,197,4
504,258,5
417,1247,3
276,715,3
30,172,4
463,244,4
286,930,2
234,1169,4
1,220,3
524,554,4
532,421,5
405,1042,1
405,265,2
426,655,4
269,58,2
429,546,3
560,1160,3
450,591,4
435,1103,4
400,288,4
405,1585,1
544,1280,3
122,956,4
236,176,2
16,642,5
360,286,5
447,926,3
381,214,2
535,433,5
566,395,1
528,423,1
325,498,4
548,311,3
530,328,4
313,633,5
356,292,3
494,289,1
363,578,4
99,22,5
188,651,4
474,170,4
378,1181,2
508,214,3
334,305,2
189,313,2
264,856,3
537,956,4
497,127,5
565,52,5
209,1,5
321,863,3
425,187,3
83,584,4
10,137,4
354,151,3
454,318,5
281,326,1
104,628,4
59,168,5
128,690,3
394,38,4
479,58,4
458,461,4
552,336,3
76,137,5
334,640,4
563,401,4
551,561,5
561,151,2
536,265,5
417,391,2
406,117,4
239,300,1
118,320,5
551,318,5
7,286,4
429,763,4
251,978,2
394,313,5
573,194,4
99,300,4
506,663,4
497,407,2
450,385,4
450,282,5
69,236,4
507,147,5
275,257,3
121,100,4
308,56,5
308,646,5
523,50,5
552,322,3
499,136,4
328,44,3
541,560,3
508,82,3
537,242,3
195,198,3
453,424,1
406,240,4
549,866,4
567,1019,5
54,295,3
485,538,3
496,181,5
532,155,4
456,743,2
363,831,1
406,357,4
243,1197,4
144,319,3
456,170,5
332,237,5
311,468,4
352,12,4
62,83,5
194,8,3
209,285,5
500,28,3
49,640,1
444,515,4
390,302,5
118,55,5
533,127,5
201,803,2
269,56,5
561,204,3
510,286,3
567,636,4
455,380,3
7,613,4
176,328,4
569,111,3
562,443,5
291,998,1
29,300,3
416,237,3
428,243,4
144,1,4
425,1596,2
1,93,5
489,687,3
89,702,5
416,1300,3
92,120,2
538,211,4
425,566,2
435,327,3
56,173,4
393,147,5
459,250,5
478,427,4
303,1089,1
488,419,3
450,305,4
417,1,4
536,603,4
84,95,4
322,603,5
276,755,3
200,401,2
236,9,5
451,336,4
502,338,4
536,69,5
435,584,3
308,371,3
416,934,2
343,297,5
337,380,4
479,500,4
184,508,4
189,527,5
321,60,4
13,222,3
87,281,4
479,632,5
437,12,5
545,226,3
195,1413,2
397,345,4
435,715,3
70,208,4
436,761,4
104,13,3
225,427,5
419,617,4
346,470,3
543,513,4
56,111,2
187,428,4
557,294,3
138,513,5
454,474,4
561,343,4
357,123,4
457,172,5
267,169,5
406,212,2
95,25,3
450,275,4
416,242,4
299,129,4
64,425,4
339,235,3
473,116,5
221,108,3
476,194,5
452,99,3
448,321,4
428,272,5
276,1042,1
393,999,4
416,1051,3
496,136,1
263,527,5
479,127,5
537,736,3
537,470,2
454,1,3
378,257,4
7,47,5
43,660,4
123,523,3
151,761,3
496,135,2
406,434,5
11,742,3
424,172,3
537,258,4
42,924,3
329,174,4
567,252,1
255,682,5
441,288,2
463,362,1
498,512,5
514,423,5
311,501,5
527,143,2
94,22,4
118,396,5
484,293,5
542,693,4
308,24,4
536,50,5
89,321,4
480,166,5
463,1605,2
456,505,4
276,289,2
239,132,5
312,185,5
313,95,3
554,286,4
6,501,5
374,665,4
474,203,5
339,528,5
184,651,3
552,301,4
109,1228,3
457,31,4
486,300,4
435,825,3
362,748,1
234,1453,2
501,282,4
450,873,3
487,68,5
344,121,3
535,1149,4
505,151,3
533,19,3
6,259,1
339,415,3
576,9,3
90,509,5
264,202,5
186,98,5
291,569,3
385,1007,3
181,1331,1
567,482,5
417,174,3
543,1262,2
207,55,3
399,69,3
567,615,4
532,500,5
533,98,4
354,116,5
474,135,5
206,1024,1
130,1095,3
399,186,4
303,1110,1
479,121,4
533,435,4
512,97,5
434,1152,5
18,177,3
474,708,4
119,168,5
323,933,3
305,793,5
342,197,4
60,12,4
308,945,4
44,450,2
354,531,4
529,873,4
295,95,4
387,194,3
314,22,4
429,48,3
173,302,5
308,494,5
550,255,3
537,681,1
456,42,4
313,1,4
459,300,4
523,1022,4
453,79,3
533,47,1
5,452,1
60,166,4
561,584,3
245,1047,3
274,276,4
194,1066,3
471,8,5
533,54,4
379,385,2
466,183,3
251,282,4
397,340,2
491,190,4
18,198,3
343,703,4
256,66,4
306,756,3
405,68,1
202,1,3
125,105,3
504,82,4
499,651,4
401,194,4
499,87,4
495,507,4
222,1139,3
26,458,3
140,302,4
325,183,3
286,390,1
524,291,4
535,735,5
280,748,2
405,1209,3
460,14,5
493,327,5
510,294,3
328,912,3
174,764,4
49,90,1
506,227,4
546,672,3
90,543,3
352,82,3
192,108,4
234,1450,3
244,156,4
63,676,3
416,827,4
208,310,4
346,712,3
268,1222,2
417,218,3
498,591,4
429,161,3
357,151,5
406,559,3
472,561,5
334,297,5
417,248,4
392,255,3
465,97,2
495,1135,5
474,173,5
536,133,4
405,427,5
577,471,3
246,559,3
474,463,5
406,234,4
573,143,2
456,720,3
540,109,4
261,125,5
318,58,4
347,1012,4
336,111,3
573,192,4
554,546,3
190,989,3
532,538,4
340,143,5
130,100,3
470,295,3
416,298,4
190,313,5
92,265,4
415,480,5
1,8,1
217,183,3
271,357,5
573,127,4
542,367,4
498,1083,3
536,584,5
49,698,2
253,679,3
533,240,1
75,825,1
198,98,4
128,419,3
466,117,5
416,585,1
553,478,4
124,474,3
73,382,4
525,237,4
56,78,3
328,301,2
90,954,4
286,461,2
449,273,4
38,259,3
276,391,2
90,650,5
110,1249,3
29,286,5
407,289,3
496,222,3
269,302,3
174,417,4
235,192,4
72,194,4
334,163,4
506,550,4
406,705,4
2,291,3
535,479,4
262,288,3
313,443,5
178,819,2
311,356,4
539,19,5
434,147,3
474,461,5
567,613,4
463,235,2
543,231,3
513,265,5
563,367,4
326,654,1
59,514,5
290,125,3
467,7,5
496,1063,3
457,144,5
472,431,5
214,166,4
535,502,5
454,12,3
506,654,4
299,58,3
453,586,2
244,268,5
542,1218,3
84,300,4
422,127,4
43,79,4
235,431,2
188,100,4
62,195,5
553,482,4
478,161,3
269,134,4
257,129,4
536,217,3
518,370,4
527,50,4
449,702,5
504,63,3
339,942,4
500,89,4
189,13,4
183,356,3
99,471,4
44,121,4
497,625,3
279,403,1
354,216,3
279,890,3
1,205,3
410,347,1
409,1379,3
293,591,3
429,768,3
579,1,4
322,302,5
514,318,4
299,483,5
363,264,3
43,785,3
109,164,5
419,14,5
574,300,4
533,258,4
49,96,1
201,207,3
465,12,4
166,286,1
417,73,3
472,393,3
188,97,5
521,176,4
498,23,4
409,526,3
474,653,4
519,336,5
393,173,5
500,70,4
312,208,5
490,124,4
308,568,5
506,56,4
151,204,4
487,38,2
402,273,4
425,670,3
401,153,2
551,274,2
393,825,4
450,195,4
311,639,4
189,603,5
290,435,3
22,175,4
385,444,1
393,588,4
407,100,5
447,147,4
171,315,4
487,298,5
474,684,4
181,100,3
454,58,4
399,471,3
385,739,1
459,120,2
70,576,2
450,299,2
405,1422,1
561,582,4
542,721,2
452,491,4
485,341,4
342,194,3
342,144,5
523,792,4
543,175,3
59,61,4
442,665,2
21,854,5
472,177,4
136,204,4
484,578,3
334,937,3
335,323,4
417,855,2
456,608,4
409,382,4
479,304,4
296,294,1
117,210,4
551,237,4
318,842,2
454,603,4
403,845,4
344,322,2
336,100,3
194,73,3
311,519,3
421,87,4
373,173,5
426,488,5
23,203,4
560,203,4
152,364,4
60,609,3
378,572,3
164,100,5
542,28,4
537,516,3
577,229,4
328,755,3
457,744,3
234,873,3
367,672,4
521,474,3
95,200,2
399,58,3
237,238,4
130,215,5
277,50,3
483,612,3
158,92,4
1,234,4
92,450,2
417,214,5
116,358,2
16,234,5
392,328,3
340,662,2
450,153,5
426,204,3
500,252,2
29,480,4
181,767,1
479,101,4
57,109,4
401,9,3
87,1049,3
454,28,4
131,293,3
379,659,5
528,193,4
452,1089,1
286,211,4
517,283,4
533,295,4
511,895,4
399,180,3
50,1008,5
533,879,3
224,469,1
567,302,4
547,301,3
234,178,5
347,508,3
85,229,3
64,969,3
267,235,3
244,3,5
378,1400,3
342,699,4
538,195,4
297,13,3
450,381,2
286,179,5
455,402,4
141,292,1
496,99,3
531,323,5
181,282,4
519,1592,5
504,428,3
507,245,5
285,100,4
545,447,3
496,509,3
497,67,3
503,405,3
406,20,3
13,13,5
290,228,4
116,252,2
531,289,3
363,317,5
514,204,5
442,318,4
174,553,5
472,229,5
401,451,2
532,1496,2
161,132,1
487,1035,4
256,36,3
109,125,5
551,582,5
207,514,4
87,783,4
425,307,4
95,89,3
299,255,2
405,421,1
538,956,3
569,222,3
3,258,2
514,243,2
327,1101,4
555,168,4
405,1518,2
576,280,5
244,1057,4
347,258,4
280,731,3
534,930,4
339,498,4
425,144,4
562,56,1
327,273,2
180,660,5
215,99,4
194,624,2
84,203,3
59,234,5
497,1052,2
84,597,3
506,554,3
276,323,3
406,274,3
561,469,4
540,245,3
156,187,5
406,746,3
94,80,2
314,1014,3
573,661,4
222,284,3
405,397,4
293,550,1
284,345,4
187,660,5
481,238,4
299,732,4
553,427,5
548,255,4
474,419,4
279,81,4
429,132,3
545,810,4
157,313,5
291,975,2
527,181,4
458,180,4
291,164,4
459,225,3
429,535,2
562,636,2
500,1324,2
534,24,5
1,105,2
229,300,2
299,652,3
374,458,5
211,491,3
251,742,5
524,707,4
379,174,5
222,569,2
486,1017,3
201,521,2
545,54,4
84,117,4
151,609,4
357,1277,5
521,90,2
338,474,4
139,297,5
455,191,5
337,250,3
194,997,3
243,514,4
313,88,2
277,1283,2
1,147,3
424,427,4
13,790,2
508,443,4
326,423,3
441,751,4
453,143,2
62,98,4
57,871,3
366,217,5
459,687,3
354,98,3
361,56,4
115,23,5
197,245,4
577,284,4
469,127,4
251,275,4
472,655,5
484,924,5
125,181,5
95,77,4
558,936,5
239,498,4
294,1081,3
13,621,4
307,395,3
436,179,3
532,1046,4
200,68,5
151,215,3
71,248,3
557,8,5
332,123,4
566,33,2
276,358,3
109,986,2
530,322,4
216,11,5
493,746,4
276,395,2
567,7,4
14,428,4
478,98,5
52,815,4
58,640,5
486,258,5
450,231,3
299,634,2
564,333,3
83,25,2
399,43,3
130,250,3
381,16,4
95,1188,2
500,498,4
561,501,3
95,705,5
495,1119,4
457,230,4
334,13,3
253,895,4
342,1170,3
234,25,3
72,228,1
342,326,1
406,72,3
506,1073,4
486,127,5
556,520,5
421,333,4
509,310,1
24,173,5
534,595,4
378,756,3
447,1,3
467,276,5
137,1,3
537,327,2
543,85,2
537,447,3
334,127,4
551,91,1
354,169,3
226,182,1
505,402,5
424,333,5
151,26,3
21,559,1
498,1422,3
401,172,3
291,55,4
398,229,3
291,1217,3
137,892,3
343,58,4
405,1442,1
87,127,4
523,1009,5
280,729,2
188,468,4
472,473,4
517,873,3
370,107,4
452,513,4
466,302,5
479,181,5
86,683,5
560,118,3
294,269,5
334,483,5
385,508,2
442,177,4
158,544,2
368,672,2
416,689,4
488,259,1
13,871,2
546,118,5
521,173,4
519,243,1
85,143,4
417,183,4
276,634,4
83,111,3
472,748,5
488,845,3
200,760,4
142,176,5
533,283,3
369,919,5
280,174,3
548,147,5
286,969,5
168,325,1
405,504,2
1,99,3
28,227,4
77,127,2
572,300,4
264,26,4
181,977,1
392,172,5
454,661,4
390,283,4
474,132,4
94,686,4
195,143,5
559,188,5
393,64,4
504,1439,4
575,215,3
49,433,5
401,365,4
222,1011,4
536,271,3
501,406,3
301,109,5
243,736,4
537,151,2
72,241,4
503,233,5
5,395,2
483,538,2
435,385,5
493,235,2
584,114,4
189,630,4
407,181,3
560,319,4
498,98,4
280,315,5
543,15,3
535,22,3
108,748,3
113,237,3
554,87,4
430,1240,3
504,237,3
551,316,5
385,256,4
546,286,2
493,343,3
218,8,3
379,205,5
311,621,4
102,436,2
394,98,5
564,750,3
332,679,5
455,24,3
576,825,4
87,1181,3
457,143,5
497,139,3
16,531,5
398,525,3
378,203,4
349,121,2
278,315,4
262,486,5
311,416,4
247,300,2
72,655,5
104,111,1
288,880,1
61,300,5
398,502,3
334,221,5
301,568,4
299,249,3
236,692,4
416,403,5
64,196,4
508,1,5
6,530,4
381,479,5
200,758,3
276,433,4
201,1135,5
346,100,3
1,1,5
320,241,4
405,651,5
543,1194,4
318,26,5
87,435,5
41,414,4
405,904,1
533,234,2
378,126,4
18,98,5
42,237,4
92,5,4
320,808,4
407,565,3
406,1065,2
15,546,2
394,265,4
514,682,4
526,346,3
489,260,3
148,151,4
276,241,4
454,118,4
357,273,5
387,127,4
59,651,5
425,340,4
450,865,4
435,211,4
437,134,5
416,194,5
557,257,2
222,175,3
452,294,2
16,385,5
184,694,5
405,606,3
210,657,4
181,307,1
532,568,5
498,1007,3
246,198,4
416,251,5
343,57,5
429,3,2
551,566,5
243,458,4
361,83,3
524,237,3
588,31,3
565,179,5
538,405,3
151,132,5
497,792,3
450,484,3
500,584,1
587,995,3
506,490,3
361,23,5
145,515,5
485,294,1
469,654,4
