user_id,movie_id,rating
490,117,1
558,20,5
648,520,4
561,515,3
363,946,4
275,434,3
176,508,3
664,484,5
302,294,1
249,31,4
328,343,3
682,15,4
772,312,4
495,101,5
492,137,4
378,220,2
124,195,4
286,340,4
715,239,4
582,455,1
710,265,4
70,289,3
113,245,3
749,11,5
84,286,5
416,619,4
766,451,2
669,310,4
489,304,3
640,210,5
554,218,4
756,117,4
476,655,4
756,178,5
102,541,2
704,178,5
531,751,4
487,31,5
200,323,3
758,177,5
707,903,3
665,185,4
706,628,4
720,906,4
340,274,4
588,645,5
576,15,4
435,7,4
606,298,4
525,289,3
731,487,4
198,27,2
600,172,4
63,287,3
471,932,5
621,385,5
748,48,4
506,208,4
586,467,4
586,790,3
573,685,3
393,51,4
244,710,3
378,393,3
30,321,4
669,118,2
98,435,5
293,686,3
279,977,4
268,652,4
758,1142,5
452,136,4
699,1143,3
429,642,4
600,515,5
725,264,1
464,16,4
764,223,3
320,176,4
290,31,4
715,250,2
561,607,5
295,794,4
385,529,4
532,570,4
655,547,4
450,1028,4
313,231,2
435,561,2
698,656,1
659,498,3
606,69,4
197,554,4
730,50,4
379,395,2
672,756,2
26,250,3
165,169,5
301,71,4
308,17,4
49,239,2
255,335,4
352,176,5
405,402,3
524,583,4
747,180,5
536,707,5
619,273,4
62,1135,2
586,153,2
712,776,4
610,705,3
369,346,4
654,109,3
59,96,5
72,972,4
636,258,5
699,413,3
638,121,4
145,62,2
401,257,2
187,134,3
608,310,1
733,1142,4
179,1127,1
500,59,4
622,949,3
154,258,3
146,272,5
435,568,2
707,12,3
514,172,4
717,117,4
176,319,3
744,508,5
661,196,3
721,358,1
6,89,4
676,482,4
399,470,4
487,2,3
699,285,4
716,293,4
216,22,5
385,12,3
767,478,4
664,152,3
279,778,4
733,288,2
137,411,5
227,13,5
758,248,4
665,538,4
774,1091,1
460,1142,4
462,237,5
275,542,3
750,270,4
389,649,4
457,148,4
699,991,3
586,676,3
64,127,5
507,313,5
541,102,4
164,307,5
771,690,4
536,740,4
724,909,1
561,746,3
640,302,5
31,271,4
749,622,3
394,797,3
397,751,3
671,925,3
707,715,3
452,197,5
541,500,4
774,1419,1
683,358,2
521,393,3
373,259,5
751,250,3
642,1036,4
711,763,1
713,1127,3
760,65,2
763,200,4
722,122,3
751,472,2
572,121,2
643,163,4
693,196,2
488,414,2
325,1203,5
463,310,3
540,258,4
429,466,2
660,265,2
482,50,4
145,31,5
60,1060,4
454,134,3
504,219,3
761,278,4
456,23,4
406,134,5
556,481,5
450,112,2
38,400,1
711,778,4
721,328,5
757,771,2
655,1466,3
746,128,3
405,566,1
279,671,2
655,694,3
765,237,3
717,235,4
763,1,4
638,186,5
411,210,5
518,9,3
687,749,4
276,218,4
533,823,4
698,255,3
705,554,2
498,79,3
59,369,2
466,405,3
693,423,3
640,1244,3
514,1160,4
718,284,4
682,41,3
488,207,3
548,237,4
660,139,2
574,900,4
21,50,3
751,418,5
758,269,4
747,531,4
299,55,2
693,673,4
712,732,5
694,641,4
664,603,5
761,289,2
537,59,3
586,76,5
453,22,5
18,702,3
755,294,3
719,392,4
321,531,4
79,676,3
535,60,5
611,313,3
682,1440,2
591,451,3
684,181,4
633,117,3
345,191,5
87,496,5
707,712,3
40,242,4
648,230,5
777,286,2
537,1070,3
655,288,3
757,678,2
495,188,4
747,279,4
738,95,4
508,70,4
567,511,2
219,664,5
26,249,2
212,127,2
527,855,2
10,602,5
435,983,2
429,50,5
715,399,2
305,191,3
259,181,4
276,28,4
561,644,3
601,87,4
402,19,4
655,1639,4
630,272,5
398,589,3
116,303,3
666,496,4
405,1229,1
311,39,4
680,1089,2
271,504,3
440,736,5
560,12,5
573,283,4
474,288,3
712,420,3
654,431,4
713,1176,3
269,59,4
653,578,1
622,433,4
542,864,3
745,519,5
660,386,2
327,131,4
389,499,4
660,56,1
313,157,3
391,482,4
666,430,4
503,14,3
332,222,4
551,735,5
13,160,4
532,946,5
757,2,3
445,208,2
682,304,1
452,22,5
554,294,3
759,1016,5
514,10,4
730,748,4
473,303,4
655,831,2
739,79,4
215,692,3
666,11,4
518,10,3
747,661,5
222,51,3
144,1010,3
696,883,4
642,624,3
85,923,4
605,121,1
647,427,4
551,68,2
690,88,4
543,1555,3
456,46,3
764,245,4
650,232,3
435,640,4
776,422,2
405,218,5
389,94,2
167,673,4
605,118,3
271,81,3
435,424,1
666,168,4
620,416,4
524,511,5
543,1099,4
731,393,5
606,477,4
465,1,4
536,180,4
303,1230,1
704,486,4
618,746,2
666,924,2
480,64,3
374,156,2
771,203,1
669,347,3
347,928,3
545,541,4
658,168,3
537,638,3
381,525,5
625,588,4
104,825,1
551,182,5
724,299,1
641,434,4
6,7,2
437,412,3
642,403,4
551,186,5
503,286,3
602,148,4
642,485,5
145,859,3
609,294,2
622,67,1
777,168,5
709,164,3
647,742,4
554,21,1
629,191,3
399,1170,3
405,1065,1
545,151,4
728,25,4
469,520,4
760,183,2
429,190,5
661,506,3
168,252,1
653,177,3
80,237,4
575,98,4
554,132,4
675,1255,1
111,305,2
92,432,3
576,323,3
749,121,3
533,109,2
555,748,4
450,503,4
455,1160,4
22,161,4
600,399,4
94,553,3
733,847,3
758,288,4
627,196,5
102,13,3
756,404,3
780,70,2
587,937,4
717,291,4
409,266,1
773,72,3
532,402,5
416,401,2
676,682,1
757,260,3
766,487,3
712,4,4
444,748,1
694,448,3
70,507,4
538,79,4
455,148,3
572,13,4
716,507,5
716,1047,3
606,248,5
745,177,3
560,847,4
332,313,5
699,109,3
429,7,2
133,750,4
222,1440,3
1,11,2
727,343,3
646,313,5
361,727,3
492,134,3
299,60,5
437,705,4
470,471,5
704,1296,4
145,728,2
774,195,3
90,57,5
510,313,5
250,191,5
571,964,4
650,99,4
699,277,3
535,87,5
719,742,4
709,92,4
658,1079,2
604,56,2
175,186,4
391,603,5
716,47,3
276,943,4
363,283,2
751,487,5
521,763,4
437,219,3
542,775,2
340,66,5
450,716,4
586,427,3
504,506,4
761,147,4
286,372,4
709,229,2
554,111,4
693,572,2
727,541,4
664,52,5
660,211,4
334,169,4
468,377,2
726,819,3
648,323,5
429,603,4
652,301,1
592,261,1
537,10,4
728,322,4
721,1392,3
7,510,5
554,216,3
580,252,5
1,245,2
7,594,3
677,307,5
472,1035,4
738,226,3
109,732,3
379,372,4
406,727,3
184,1008,4
330,559,3
542,15,2
592,243,1
537,739,1
233,216,5
357,411,3
615,319,4
669,114,5
629,333,4
766,1444,2
655,216,4
653,202,3
645,640,4
664,770,4
347,15,2
606,427,4
664,425,3
744,963,5
68,1089,1
605,288,5
94,736,5
7,640,3
336,546,3
621,122,2
561,131,4
389,420,3
130,932,3
761,294,3
42,227,4
72,233,4
158,161,2
128,274,4
207,367,3
295,385,4
151,487,5
314,401,3
437,435,3
660,663,2
452,202,3
450,82,3
233,187,4
293,527,4
727,890,1
279,170,3
30,313,5
116,289,4
201,200,5
81,284,3
280,742,4
642,120,3
666,331,4
505,154,1
640,79,5
497,164,4
501,369,4
537,123,2
744,428,4
645,188,4
424,681,3
561,91,4
13,439,1
110,808,2
773,27,1
7,387,3
180,372,5
407,235,4
71,177,2
294,323,3
527,657,4
629,81,3
141,15,5
714,871,3
30,257,4
650,444,2
269,402,2
765,15,2
192,515,4
474,945,4
95,133,3
774,739,2
232,165,4
399,340,2
60,708,4
152,278,4
279,288,3
761,924,4
585,340,2
387,474,5
249,156,5
655,474,3
708,358,2
711,1518,3
614,458,4
586,51,4
378,762,3
717,222,4
613,1,4
587,286,4
779,284,3
763,960,4
655,24,3
684,70,4
409,1558,5
495,155,3
665,475,3
474,478,4
377,272,5
319,346,3
579,66,4
752,748,4
16,423,5
460,847,3
174,286,5
766,53,4
712,622,4
220,269,5
387,580,5
603,449,4
592,301,1
727,826,2
694,82,5
406,96,5
125,209,4
360,187,4
649,15,4
407,72,4
665,282,4
677,126,1
758,224,4
472,122,3
327,129,4
276,202,4
752,300,3
676,50,5
588,1,4
301,1052,1
587,878,2
537,971,4
576,137,3
588,393,4
737,180,4
654,71,3
405,816,1
774,920,2
764,118,3
562,231,1
37,172,4
766,229,3
661,117,4
760,181,3
115,229,3
6,192,4
399,132,3
453,959,4
428,268,4
756,398,3
776,769,3
456,419,4
303,813,4
715,193,5
223,309,4
707,238,4
764,140,3
172,124,4
560,496,3
406,289,3
711,230,3
303,1135,2
734,662,3
682,556,2
477,90,4
303,670,2
187,209,4
655,1650,4
497,96,4
450,126,5
219,223,5
580,100,3
665,833,3
676,1,5
328,153,2
385,347,3
470,235,3
747,132,4
201,515,5
524,482,5
59,510,4
619,302,4
533,596,2
224,157,4
643,1,5
454,678,2
326,515,5
574,319,5
327,31,2
474,525,4
372,5,4
7,502,5
722,7,4
524,478,3
95,405,3
711,1285,3
536,405,2
711,588,4
618,729,3
745,285,1
450,373,3
665,191,3
639,778,5
727,809,4
774,511,3
615,523,5
234,1170,1
731,216,5
778,94,2
110,333,4
763,367,3
472,239,5
627,318,5
757,28,3
406,368,2
92,984,2
671,591,3
564,289,4
343,26,3
345,566,3
624,123,3
59,705,4
49,182,3
463,20,5
707,492,2
393,281,4
299,820,3
758,108,5
679,64,4
719,9,4
416,252,4
663,316,4
435,125,3
655,895,3
58,169,4
601,928,1
417,290,4
234,478,3
272,204,4
267,498,5
559,55,4
712,177,2
92,743,2
573,513,4
385,318,2
68,596,2
761,1197,3
73,187,5
99,290,4
382,134,3
624,1120,4
562,1,2
409,945,3
716,357,5
655,289,3
506,435,5
407,656,4
256,123,2
616,873,3
606,419,4
683,1280,3
116,902,2
664,209,4
743,224,5
599,1277,4
722,237,4
110,393,3
782,1216,2
224,321,2
655,521,3
628,340,5
664,180,4
643,23,5
665,31,3
520,898,5
468,246,5
736,50,3
758,619,4
154,238,5
586,318,3
117,156,4
314,717,3
764,742,3
517,761,5
405,1228,1
484,98,4
588,731,2
79,257,3
758,58,4
643,66,3
463,121,3
704,289,3
102,856,2
487,55,5
738,63,3
221,391,3
312,657,5
567,175,5
625,202,3
492,205,4
286,4,5
297,546,3
786,276,1
537,707,4
416,412,2
405,782,1
195,60,3
747,44,2
477,237,4
377,168,5
711,741,4
705,282,5
618,68,3
682,66,3
198,186,5
747,835,3
704,154,3
417,190,5
754,284,3
523,301,4
328,778,3
308,485,3
430,674,4
495,732,4
715,82,4
690,746,2
764,820,3
500,281,3
716,661,3
655,161,2
588,578,5
638,504,2
180,747,4
646,892,2
399,673,3
747,183,5
663,258,3
295,100,5
244,144,1
389,835,5
97,83,1
640,550,4
213,458,4
633,665,3
682,87,5
473,124,4
680,9,4
466,174,5
395,472,3
506,62,3
601,123,1
493,550,4
506,69,5
632,56,3
758,1085,5
18,957,3
621,176,3
608,699,5
774,576,1
275,1219,2
457,216,5
291,1067,4
630,126,4
758,56,5
393,338,2
92,186,4
405,139,3
773,64,4
715,789,4
291,636,4
293,468,2
395,215,5
151,470,3
517,335,3
13,873,1
286,884,5
62,676,3
548,185,5
371,443,4
312,194,4
59,187,5
76,223,2
693,508,2
92,1074,3
747,292,4
408,328,2
325,210,2
243,25,3
474,116,5
542,734,3
551,356,4
708,764,4
465,143,4
716,25,4
233,50,3
721,157,3
4,327,5
458,273,4
472,43,4
602,895,3
553,513,4
671,177,4
121,276,3
195,134,5
92,789,5
771,88,4
642,99,2
445,1008,1
94,1225,3
176,7,5
311,238,4
546,769,4
650,91,4
778,78,1
267,742,3
417,78,2
459,748,4
13,485,1
327,792,4
506,699,4
709,82,4
758,50,4
704,191,3
754,9,4
435,187,4
627,808,2
250,943,4
734,143,5
256,218,3
682,572,4
723,174,4
715,926,4
450,280,4
579,258,5
642,815,4
499,97,4
671,356,3
399,693,3
5,409,2
592,1023,1
747,443,5
181,116,1
554,732,4
401,151,1
249,7,5
721,357,5
786,405,4
328,357,4
409,1099,4
405,208,5
588,485,5
405,434,3
639,648,3
698,705,4
566,582,5
447,123,3
624,111,3
178,1,4
716,502,3
152,411,4
95,389,4
305,709,5
592,265,4
748,71,3
401,748,3
503,166,5
698,190,5
158,121,4
543,919,2
682,323,2
221,42,5
540,1226,4
327,48,4
347,188,5
773,959,4
201,1136,1
711,509,4
626,748,2
15,328,3
734,210,3
587,304,4
52,302,4
92,771,1
584,165,1
747,654,5
766,357,4
640,1054,1
286,1074,4
1,35,1
267,82,4
173,319,4
596,13,2
663,125,3
453,80,2
699,24,3
472,64,5
612,604,4
749,64,4
333,100,4
554,121,4
664,222,3
11,527,4
650,164,4
654,265,5
618,501,4
687,678,4
682,834,3
466,908,4
725,245,4
493,647,4
405,180,3
534,978,4
704,514,4
592,845,4
25,463,4
717,302,5
727,566,3
559,233,3
487,257,4
681,539,4
295,743,4
655,1281,3
686,1184,1
456,188,4
740,242,4
643,168,5
459,523,4
497,475,4
527,200,3
436,83,5
87,514,4
671,554,4
671,29,3
784,269,5
748,496,4
532,795,2
415,185,4
758,865,4
768,282,4
521,97,3
505,22,5
582,763,2
264,137,3
409,647,5
354,606,5
541,553,4
326,187,1
642,1531,3
184,692,4
222,418,2
334,569,2
327,108,3
291,550,4
405,80,1
409,528,4
677,1,4
588,121,5
504,409,4
719,7,2
435,218,3
664,203,4
709,4,3
627,568,2
347,1047,1
727,562,2
276,790,3
721,699,3
243,125,3
757,195,4
682,328,3
720,306,4
650,72,2
239,242,5
447,144,5
389,205,4
653,82,4
711,694,5
495,204,4
533,866,2
676,508,1
771,83,5
724,300,3
328,194,3
344,751,4
331,175,4
522,510,5
711,432,4
770,477,4
393,644,3
257,121,3
92,783,3
682,181,5
495,176,5
715,298,4
716,417,3
408,294,5
504,1210,3
377,173,5
161,284,3
777,153,1
42,467,3
724,1176,1
561,631,3
653,223,3
313,402,3
416,65,5
495,226,4
480,257,4
345,742,4
184,485,4
710,50,4
533,367,2
176,881,3
445,127,2
704,496,5
551,411,1
626,330,3
780,433,1
707,378,3
497,1240,5
562,73,4
561,48,4
788,568,3
514,174,5
398,588,4
615,187,5
674,50,4
642,392,4
561,217,3
722,412,2
630,298,5
472,186,5
279,781,3
230,435,4
588,275,3
655,221,3
788,723,3
708,271,1
76,129,3
640,347,3
80,205,5
222,386,2
566,203,4
437,523,3
211,705,4
291,262,4
176,150,4
115,279,3
766,483,3
173,303,5
56,204,5
655,1062,3
417,109,2
59,190,5
532,842,4
201,431,1
766,82,3
709,739,3
543,169,4
618,203,3
152,143,5
456,414,3
650,188,3
452,194,4
758,153,5
770,301,4
671,1217,4
209,127,5
614,756,4
738,969,4
434,471,2
608,499,4
749,625,3
472,780,4
470,7,3
627,183,5
655,732,3
776,672,3
318,188,3
650,229,2
712,949,4
498,754,2
462,292,5
707,1257,2
788,23,3
757,157,3
698,1149,3
328,572,3
145,690,4
751,735,4
417,1091,3
457,729,4
758,287,5
452,462,4
756,122,1
498,381,3
702,259,3
615,23,5
694,1205,3
468,95,4
517,1047,2
535,14,3
655,604,4
682,272,5
632,204,4
353,750,4
680,98,4
499,307,4
586,405,5
771,237,5
416,133,2
379,183,4
583,357,5
413,50,5
586,800,3
731,205,1
655,1196,3
332,452,4
308,61,3
532,72,3
532,619,5
387,528,4
262,546,2
97,169,5
648,152,5
622,550,4
773,239,4
766,77,2
468,172,4
567,188,5
773,229,3
234,412,2
49,287,4
149,328,2
343,318,5
435,393,2
458,654,5
403,515,4
207,1331,3
782,250,4
91,22,5
539,286,4
746,184,4
628,288,5
503,423,5
676,13,1
479,604,3
492,654,4
290,49,3
453,410,4
478,40,1
31,811,4
13,205,2
592,589,5
254,172,5
297,42,3
679,73,4
653,105,3
650,403,3
747,87,5
264,23,5
593,26,4
268,200,4
357,126,5
720,345,2
479,264,3
145,329,4
509,301,2
250,418,5
39,307,2
682,1028,3
747,467,4
561,719,1
234,226,2
536,96,4
474,89,5
648,1176,1
697,628,4
682,806,3
726,274,4
739,100,5
500,1385,4
621,125,4
660,515,2
139,1233,5
549,411,3
715,447,3
486,20,3
749,521,4
789,1012,4
334,255,3
625,190,3
743,100,5
671,510,3
405,384,3
717,286,3
201,581,3
727,1411,2
710,197,4
279,230,4
786,177,4
388,323,4
465,154,2
666,96,3
708,690,4
299,194,3
393,111,3
749,222,3
186,477,4
1,137,5
715,83,4
211,199,5
706,333,1
85,478,4
234,605,3
621,539,1
409,1369,4
782,1600,3
545,563,3
716,238,4
406,158,2
741,5,3
707,1107,3
757,248,4
435,541,4
579,514,3
498,449,3
320,572,3
399,239,3
642,395,5
710,99,4
646,310,3
606,117,4
109,679,3
548,882,4
514,31,4
559,385,4
409,303,4
334,164,3
539,239,3
758,303,4
643,233,4
672,1061,4
561,523,4
393,405,4
504,1050,4
178,156,2
307,99,4
122,1119,3
669,276,2
772,898,3
749,944,4
786,633,4
11,526,3
682,520,4
640,151,4
500,50,3
790,380,4
715,159,3
456,180,4
790,1074,3
528,109,4
466,11,3
618,404,5
697,124,5
504,399,4
659,647,3
311,967,3
164,751,4
435,83,4
323,222,3
787,310,5
542,208,4
539,640,2
31,1020,3
128,88,4
581,1375,5
693,684,3
712,1091,3
298,504,3
630,288,4
771,258,5
420,750,4
643,482,4
495,95,3
561,97,3
244,9,5
234,806,2
747,1194,5
207,56,4
6,527,4
747,211,5
532,24,5
128,433,4
690,90,1
23,694,4
222,226,3
352,98,5
782,1023,3
407,286,4
766,90,1
695,313,2
527,671,5
327,732,1
537,262,5
622,184,5
417,809,3
670,174,4
786,230,4
499,301,4
650,452,2
303,5,2
606,507,4
171,269,4
655,1192,4
188,153,5
716,95,4
770,875,4
6,519,5
782,322,4
122,1168,4
749,837,5
751,1011,4
694,491,3
773,91,4
398,205,5
577,665,4
546,447,3
701,750,5
639,371,1
94,1058,4
655,1211,4
783,288,3
6,491,4
766,98,3
654,117,4
733,293,4
455,95,4
540,281,3
406,499,5
454,659,2
314,546,4
393,544,3
659,313,5
551,198,5
450,292,5
524,211,5
455,307,4
391,22,4
773,639,4
680,169,5
145,135,5
268,627,3
92,58,4
297,27,1
660,890,1
537,1267,3
92,282,4
749,159,4
378,468,5
286,1119,3
90,1196,4
655,202,2
593,173,5
508,96,2
314,15,5
748,8,4
420,513,5
474,179,5
705,2,3
682,465,3
648,502,5
741,31,3
145,1009,2
777,357,5
332,118,5
648,49,2
580,455,4
495,433,4
603,62,2
708,873,5
500,8,4
493,201,5
5,386,2
682,1048,3
600,177,5
768,278,2
661,498,5
755,875,1
409,504,2
313,385,4
574,333,3
783,334,3
198,4,3
476,738,3
385,654,5
146,245,5
690,226,3
785,195,4
474,436,3
484,275,3
610,735,3
548,581,4
561,198,3
645,70,4
665,866,3
256,1042,5
621,24,4
715,627,3
541,168,4
694,1203,4
363,1014,1
454,293,4
467,919,2
541,259,1
484,24,1
535,628,4
523,663,5
151,473,4
697,222,4
504,392,5
642,125,4
653,492,4
442,11,4
655,518,2
345,204,4
90,676,2
622,214,4
658,429,4
757,50,4
625,250,4
716,414,4
422,475,4
472,173,5
234,11,2
551,150,3
74,302,4
535,558,5
305,408,5
53,151,4
655,684,3
634,985,4
543,550,2
343,9,5
724,346,1
727,203,5
502,259,3
265,111,2
305,1074,2
537,724,3
328,433,2
751,736,5
778,7,4
399,697,2
542,789,3
642,731,5
747,500,4
703,147,3
707,778,3
782,938,3
661,69,4
747,1660,2
109,317,2
374,68,1
663,96,5
751,480,4
630,620,4
601,107,4
654,81,2
116,272,3
514,294,3
184,428,4
714,237,3
776,234,5
749,145,4
372,436,5
217,96,4
616,347,4
347,686,5
133,316,4
152,739,5
653,480,4
650,523,3
467,475,4
715,92,3
711,65,4
440,310,3
313,519,5
621,825,3
653,523,4
316,286,5
417,1288,1
81,288,3
592,122,4
671,54,3
384,327,4
789,127,5
650,172,4
264,789,4
660,243,2
763,286,4
128,161,5
770,508,5
637,1051,2
291,820,4
94,32,5
328,744,4
731,507,3
407,214,4
67,412,1
609,890,1
508,191,5
751,419,4
600,449,4
69,1016,3
244,109,4
703,257,5
711,404,3
17,7,4
279,728,4
303,241,4
498,554,3
749,550,4
642,722,3
417,574,2
428,1024,4
646,315,4
305,89,3
398,510,4
788,480,3
553,100,5
727,801,2
707,694,4
399,291,3
561,550,1
379,414,5
659,448,4
668,210,5
95,692,4
152,423,5
752,313,3
21,800,1
429,480,4
18,737,3
270,815,4
400,690,3
299,7,3
760,723,2
630,118,4
397,853,4
378,135,2
655,800,2
634,840,2
222,585,3
116,50,3
454,55,2
749,105,1
234,1330,3
592,1017,4
3,319,2
595,9,4
25,183,4
720,315,4
445,752,1
488,493,3
774,527,1
622,294,3
87,472,4
254,126,3
23,526,3
574,347,3
711,1117,4
165,318,5
660,195,4
608,319,4
548,642,4
648,816,1
62,81,4
567,479,5
201,685,3
13,50,5
684,401,3
451,329,4
258,286,5
794,242,5
758,192,4
420,14,5
561,380,2
280,226,3
433,323,1
181,875,3
416,592,3
750,294,4
528,77,3
648,66,5
363,38,3
629,22,5
22,688,1
149,268,4
437,692,4
507,269,2
442,234,4
733,1173,2
241,300,4
505,307,4
593,50,4
784,307,4
504,291,4
450,422,3
574,332,3
695,260,4
276,225,3
58,1063,1
664,286,4
497,603,3
543,118,3
776,485,2
635,255,4
448,345,5
774,89,2
297,111,3
69,302,4
439,301,3
711,215,3
749,238,3
721,393,5
43,121,4
663,762,4
279,1480,3
407,1090,2
329,651,4
592,657,4
303,1509,1
627,797,4
593,357,5
664,504,4
530,487,4
109,367,3
474,1134,3
758,95,3
747,496,5
693,419,2
393,472,3
22,712,4
389,731,3
498,693,3
497,849,2
727,312,3
664,427,4
71,744,4
145,394,1
758,197,3
711,744,4
499,520,3
537,99,2
402,204,5
559,194,3
90,1039,5
666,662,3
463,1067,2
749,86,4
607,511,5
707,1007,4
669,324,3
695,1024,5
342,844,3
542,1061,2
650,216,4
174,386,1
145,731,3
474,475,4
497,423,3
68,763,1
767,207,5
698,194,4
627,562,2
323,294,3
601,427,4
652,395,3
499,484,4
611,269,4
567,1451,3
738,405,2
420,86,5
49,320,5
136,15,4
13,406,1
720,1062,5
533,230,4
401,127,1
613,509,4
565,83,5
768,340,2
697,268,5
456,1059,4
239,42,5
488,164,3
521,96,4
395,252,3
445,591,2
748,174,5
570,305,5
442,746,3
758,81,5
463,93,4
629,199,5
676,300,4
551,708,1
503,732,3
239,482,3
166,313,5
372,875,4
13,473,4
536,566,5
500,202,4
253,1,5
405,64,5
624,270,3
453,181,5
794,887,4
437,82,3
159,829,4
452,135,3
280,471,3
95,1047,3
413,258,4
620,928,5
729,333,4
297,90,4
655,417,2
380,582,4
690,716,1
551,204,4
711,1118,4
758,427,4
56,22,5
532,77,5
532,676,5
62,71,4
305,528,4
608,333,4
569,19,5
747,316,4
439,100,3
538,181,3
780,662,5
456,864,4
147,301,5
13,348,2
379,163,4
756,642,2
738,357,4
758,155,1
501,591,4
157,118,2
682,252,3
648,550,4
676,257,5
676,288,1
542,427,5
615,237,4
588,566,2
181,1047,2
630,100,3
697,1,5
724,245,2
514,64,4
343,159,2
721,655,2
344,562,2
649,291,5
697,818,4
459,568,3
514,425,5
246,809,2
327,186,2
606,195,5
578,355,1
437,842,4
521,732,3
787,899,3
764,143,5
444,245,4
451,305,3
6,317,3
778,1273,3
354,737,4
472,82,5
735,744,3
541,755,5
461,242,3
207,204,3
704,131,5
345,274,3
781,483,5
737,12,4
225,606,5
654,54,3
524,1553,3
533,297,4
653,819,3
234,1446,3
758,172,4
660,22,4
533,134,4
534,15,4
548,1244,4
542,418,4
456,506,4
655,190,3
94,42,4
731,95,3
666,13,4
445,181,2
195,234,5
771,28,5
711,716,5
687,340,4
450,869,4
786,471,4
741,70,4
85,231,2
457,9,5
458,23,4
707,211,3
541,1084,4
774,294,1
591,357,5
699,933,3
788,754,4
472,1034,3
538,234,3
627,810,3
747,648,5
339,124,4
42,294,4
402,13,3
416,1020,5
705,241,4
779,257,4
796,1074,1
462,100,4
774,229,2
644,261,4
690,663,4
311,54,4
595,109,2
59,277,4
543,720,2
597,250,4
543,656,4
10,582,4
767,98,5
452,181,4
727,204,3
437,77,4
407,228,4
470,257,4
727,195,4
452,124,5
773,559,2
632,275,3
256,471,5
210,105,3
648,559,2
761,214,1
484,136,5
721,70,3
602,257,4
416,873,5
414,343,2
291,200,4
406,561,3
13,897,1
755,689,3
648,519,4
60,615,5
693,488,4
756,1119,4
655,345,3
533,176,1
85,845,3
774,403,2
763,238,4
795,172,3
130,808,5
237,656,4
794,118,2
642,845,5
619,174,4
660,215,3
417,447,3
555,150,4
622,679,3
