443,James A. Janisse
444,Chuck Dowling
445,Doug Heim
446,Dan Curtis
447,Brian De Palma
448,Keith Chawgo
449,Robert Wise
450,William Shatner
451,Randal Kleiser
452,Jeannot Szwarc
453,Joe Alves
454,Anjelica Huston
455,Stanley Tong
456,Dennis Dugan
457,Sam Pillsbury
458,Oliver Stone
459,Darrell Roodt
460,Jimmy Jay Frieden
461,Wayne Wang
462,Alfonso Arau
463,John Sayles
464,Louis Malle
465,Tapaas Chakravarti
466,John Dahl
467,Robert De Niro
468,David Anspaugh
469,Robert Altman
470,George P. Cosmatos
471,Edward Zwick
472,Rob Cohen
473,Henry Selick
474,Stanley Kubrick
475,Danny Boyle
476,Hugh Wilson
477,Danny DeVito
478,Adam Graham
479,Alfred Hitchcock
480,Alfred Hitchcock
481,Nahnatchka Khan
482,Billy Wilder
483,Michael Curtiz
484,James Rolfe
485,George Cukor
486,Billy Wilder
487,William Wyler
488,Billy Wilder
489,Alfred Hitchcock
490,Alfred Hitchcock
491,Michael Curtiz
492,Elia Kazan
493,Rob Boor
494,Howard Hawks
495,Michael Anderson
496,Frank Capra
497,Howard Hawks
498,David Metzger
499,Richard Brooks
500,Carroll Ballard
501,Samuel Armstrong
502,Woody Allen
503,Michael Ritchie
504,Arthur Penn
505,Alfred Hitchcock
506,Nicholas Ray
507,Elia Kazan
508,Milos Forman
509,Jim Sheridan
510,Antoine Fuqua
511,David Lean
512,Wim Wenders
513,Carol Reed
514,Woody Allen
515,Wolfgang Petersen
516,Bill Forsyth
517,Woody Allen
518,Joel Coen
519,John Huston
520,Steven Clarke
521,Michael Cimino
522,Jim Jarmusch
523,Stuart Rosenberg
524,Kyle Kallgren
525,Howard Hawks
526,William Wyler
527,Richard Attenborough
528,Praveen Singh
529,Lasse Hallström
530,John Huston
531,Scott Hicks
532,Mira Nair
533,Greg Mottola
534,Jack N. Green
535,Griffin Dunne
536,Jacques Doillon
537,Gus Van Sant
538,Don Bluth
539,Zachary Wyman
540,Joseph Ruben
541,Paul W.S. Anderson
542,Mike Gabriel
543,Zachary Wyman
544,Gary Fleder
545,Wes Craven
546,John Woo
547,Benjamin Ross
548,Peter MacDonald
549,Michael Caton-Jones
550,John McTiernan
551,Clive Barker
552,Roger Donaldson
553,Alfonso Arau
554,Kevin Reynolds
555,Desmond Nakano
556,Walter Hill
557,Gérard Corbiau
558,Peter Jackson
559,Elisa Hansen
560,Michael Gottlieb
561,Kenneth Branagh
562,John H. Shelton
563,Patricia Wettig
564,Rusty Cundieff
565,John Carpenter
566,Phillip Noyce
567,Wes Craven
568,Jan de Bont
569,Mike Nichols
570,Lawrence Kasdan
571,John Badham
572,Stephen Hopkins
573,Abel Ferrara
574,Jennifer Lynch
575,Paul Weiland
576,Renny Harlin
577,Steve Barron
578,Marco Brambilla
579,Carl Reiner
580,Christopher Monger
581,Dominic Sena
582,Jane Campion
583,Peter Medak
584,Gregory Sheppard
585,Steve Rash
586,Deran Sarafian
587,Leslie Megahey
588,Gary Trousdale
589,Sam Peckinpah
590,Kevin Yagher
591,Gregory Hoblit
592,Pat Verducci
593,Joseph Vilsmaier
594,James Mangold
595,David Breashears
596,Gary Trousdale
597,Chuck Russell
598,Marcus DeLeon
599,Stanley Tong
600,Rod Hardy
601,Sam Wood
602,Director not found.
603,Alfred Hitchcock
604,Frank Capra
605,Vincente Minnelli
606,Joseph L. Mankiewicz
607,Alfred Hitchcock
608,Alfred Hitchcock
609,Vincente Minnelli
610,Vincente Minnelli
611,Otto Preminger
612,Frank Capra
613,Gregory La Cava
614,George Stevens
615,Alfred Hitchcock
616,George A. Romero
617,Josef von Sternberg
618,Joshua Logan
619,Michael Apted
620,James Foley
621,Norman Foster
622,Ken Annakin
623,William Dear
624,Zachary Wyman
625,Wolfgang Reitherman
626,Harold D. Schuster
627,Kevin Reynolds
628,Barry Levinson
629,Blake Edwards
630,Ouisie Shapiro
631,Rob Boor
632,Alan J. Pakula
633,Guy Pearce
634,Claude Nuridsany
635,Patrick O'Riley
636,John Carpenter
637,Chuck Dowling
638,Daniel Vigne
639,Volker Schlöndorff
640,Peter Greenaway
641,Stanley Kubrick
642,Stephen Frears
643,Mimi Leder
644,Mike Anama
645,Jennie Livingston
646,Sergio Leone
647,Akira Kurosawa
648,John Ford
649,Sergio Leone
650,Ingmar Bergman
651,Edward Zwick
652,Tom Stoppard
653,Orson Welles
654,Roman Polanski
655,Rob Reiner
656,Fritz Lang
657,Jonathan Demme
658,Allan Moyle
659,Frank Capra
660,Jon Avnet
661,Fred Zinnemann
662,Jeannot Szwarc
663,Hal Ashby
664,Wim Wenders
665,James A. Janisse
666,Paul Morrissey
667,Robert Wise
668,Chuck Dowling
669,Eric Red
670,Abel Ferrara
671,Rob Boor
672,Bernard Rose
673,J. Lee Thompson
674,Paul Schrader
675,F.W. Murnau
676,Nicholas Hytner
677,Beth Gage
678,Mick Jackson
679,John Milius
680,John Nicolella
681,Robert Kurtzman
682,Jim Gillespie
683,Stuart Gillard
684,Wolfgang Petersen
685,Stuart Baird
686,Clint Eastwood
687,Bryan Spicer
688,Andy Cadiff
689,Michael Caton-Jones
690,Jean-Jacques Annaud
691,Alex Proyas
692,Rob Reiner
693,Martin Scorsese
694,Roger Michell
695,Noah Baumbach
696,Harold Becker
697,Scott Kalvert
698,Mike Figgis
699,Gillian Armstrong
700,David Frankel
701,Ray Müller
702,Whit Stillman
703,John Irvin
704,Bille August
705,Stanley Donen
706,Eric Red
707,Mike Newell
708,Steven Soderbergh
709,Baz Luhrmann
710,Savage Steve Holland
711,Daniel J. Sullivan
712,Barry Levinson
713,Oliver Parker
714,Christopher Hampton
715,Gus Van Sant
716,Jodie Foster
717,Brian Gibson
718,James Strong
719,Michael Moore
720,Jerry Zucker
721,Kevin Smith
722,Chris Columbus
723,Herbert Ross
724,Pat O'Connor
725,Garry Marshall
726,Carlo Carlei
727,Bernard Rose
728,Ivan Reitman
729,Michael Apted
730,Patrice Chéreau
731,Jessie Nelson
732,Ivan Reitman
733,Rose Troche
734,Richard Benjamin
735,Jonathan Demme
736,Richard Attenborough
737,John Duigan
738,Andrew Fleming
739,Garry Marshall
740,Franco Zeffirelli
741,Anne Renton
742,Ron Howard
743,Tim Pope
744,Neil Jordan
745,Peter Medak
746,Martha Coolidge
747,Jeremiah S. Chechik
748,Phillip Noyce
749,Craig McCracken
750,Steven Spielberg
751,Roger Spottiswoode
752,Antoine Fuqua
753,Nikita Mikhalkov
754,Jon Avnet
755,Joe Johnston
756,Charles Shyer
757,Stephen Low
758,Farhad Mann
759,Andrew Sipes
760,Christian Duguay
761,John Badham
762,Ted Demme
763,Dennis Dugan
764,Eric Schaeffer
765,Reginald Hudlin
766,Dirk Shafer
767,Naomi Takeuchi
768,Brad Silberling
769,Frank Marshall
770,Carl Franklin
771,Robert Longo
772,Larry Clark
773,Anthony Waller
774,Gregory Widen
775,Lasse Hallström
776,Martha Coolidge
777,Stuart Gordon
778,Jeremy Leven
779,John Badham
780,Kieran Fallon
781,Lawrence Kasdan
782,James Gray
783,Richard Benjamin
784,Vadim Jean
785,Norman Jewison
786,Don DuPree
787,Peter Yates
788,George Mihalka
789,Erika Alexander
790,Peter Segal
791,Melanie Mayron
792,Woody Allen
793,Spike Lee
794,Andrew Bergman
795,Donald Petrie
796,Ron Underwood
797,Peter Hyams
798,Damian Harris
799,Barry Purves
800,John Carpenter
801,Paul Michael Glaser
802,John Woo
803,Oliver Stone
804,Barry Levinson
805,Woody Allen
806,Albert Hughes
807,John Singleton
808,David S. Ward
809,Philip Kaufman
810,Director not found.
811,François Girard
812,George Miller
813,Whoopi Goldberg
814,Jean Bach
815,Michael Hoffman
816,Bill Condon
817,Todd Verow
818,Spike Lee
819,Steve Rash
820,Joe Pytka
821,Richard Benjamin
822,John Cassavetes
823,Lee Tamahori
824,Don DuPree
825,David Twohy
826,Director not found.
827,Rob Cohen
828,Fraser C. Heston
829,Kevin Hooks
830,Zachary Wyman
831,John Carpenter
832,Norman Jewison
833,Ernest R. Dickerson
834,Joe Chappelle
835,Mark Sandrich
836,Ernst Lubitsch
837,Frank Capra
838,Woo-Ping Yuen
839,Christopher Jeans
840,Walter Hill
841,John Gray
842,David Swift
843,Director not found.
844,Matthew Bright
845,Tom Hanks
846,Michael Pressman
847,Al Pacino
848,Edward Dmytryk
849,Tony Scott
850,Haifaa Al-Mansour
851,Leraldo Anzaldua
852,Nina Menkes
853,Dave Quesnelle
854,Peter Jackson
855,Jean-Jacques Beineix
856,Jim Jarmusch
857,Greta Schiller
858,Steve White
859,Fred Walton
860,Neill Fearnley
861,Zachary Wyman
862,Brian Levant
863,Vittorio De Sica
864,Peter Segal
865,Ang Lee
866,Nora Ephron
867,Roger Ebert
868,Martin Davidson
869,Andy Tennant
870,Paul Schrader
871,Stephen Kessler
872,Theodore Witcher
873,Glenn Gordon Caron
874,Mike Leigh
875,Nick Cassavetes
876,Brett Ratner
877,Marco Brambilla
878,Robert Stevenson
879,Lewin Fitzhamon
880,George Tillman Jr.
881,Brett Ratner
882,Agnieszka Holland
883,Guy Ferland
884,Jim Jarmusch
885,Joe Chappelle
886,Danny Boyle
887,Kasi Lemmons
888,Mike Figgis
889,Sally Potter
890,John R. Leonetti
891,Sean Mathias
892,Les Mayfield
893,Bryan Spicer
894,Raja Gosnell
895,Wes Craven
896,Lee Toland Krieger
897,Bret McCormick
898,Kevin Costner
899,Alan Rickman
900,Martin Scorsese
901,Stanley Tong
902,Joel Coen
903,Alan Rudolph
904,Alain Berliner
905,Alfonso Cuarón
906,Gillian Armstrong
907,Chris Innis
908,Tamra Davis
909,Marshall Herskovitz
910,Gary Oldman
911,Robert Benton
912,Tom Dalzell
913,Richard Kwietniowski
914,John McNaughton
915,Mike Nichols
916,Stephen Hopkins
917,Harold Becker
918,Brad Silberling
919,Marc Caro
920,James Foley
921,Kaige Chen
922,Jim Jarmusch
923,Yimou Zhang
924,Ridley Scott
925,John Dahl
926,David S. Ward
927,Pedro Almodóvar
928,Andrew Fleming
929,Bronwen Hughes
930,Andrew Davis
931,The Critical Drinker
932,David Mickey Evans
933,Abel Ferrara
934,Director not found.
935,Bruce Beresford
936,Mark Herman
937,Jocelyn Moorhouse
938,Keith Samples
939,Marc Rocco
940,Michael Lehmann
941,Alek Keshishian
942,Brian Gibson
943,Don DuPree
944,Penny Marshall
945,Stanley Donen
946,Ted Berman
947,Luc Besson
948,Jeff Pollack
949,Jocelyn Moorhouse
950,Ulu Grosbard
951,Frank Oz
952,Paul Auster
953,Diane Keaton
954,Douglas Keeve
955,Richard Linklater
956,Robert Benton
957,Ang Lee
958,Zachary Wyman
959,Richard Linklater
960,Mike Leigh
961,Felicity Palmer
962,Victor Nunez
963,George Hickenlooper
964,John Irvin
965,Stanley Donen
966,Leo McCarey
967,John Cromwell
968,Henry Koster
969,Wolfgang Reitherman
970,Peter Chelsom
971,Gabriele Salvatores
972,John Sayles
973,Paul McCartney
974,John Schlesinger
975,James Foley
976,Norberto Barba
977,Robert Mandel
978,Phil Joanou
979,Don DuPree
980,Keith Gordon
981,Darrell Roodt
982,Ringo Lam
983,Amy Holden Jones
984,George P. Cosmatos
985,Roger Ebert
986,Robert Butler
987,James Fleet
988,Ken Kwapis
989,Mark Dindal
990,Bernard Rose
991,Leslie Greif
992,Jim Wilson
993,Ron Clements
994,Stephen Kay
995,Tony Vitale
996,Holly Goldberg Sloan
997,Harold Ramis
998,Adam Resnick
999,Mick Jackson
1000,Simon Wincer
1001,John Landis
1002,Doug Walker
1003,Robert Stevenson
1004,Walter Hill
1005,Zachary Wyman
1006,Wim Wenders
1007,Christopher Guest
1008,Mary Harron
1009,Bernardo Bertolucci
1010,Julian Schnabel
1011,John Herzfeld
1012,Betty Thomas
1013,Luis Llosa
1014,David Mirkin
1015,Roger Ebert
1016,Simon West
1017,Steve Buscemi
1018,Pedro Almodóvar
1019,John Woo
1020,George Cukor
1021,Lulu
1022,Errol Morris
1023,Ivan Reitman
1024,Marleen Gorris
1025,Félix Enríquez Alcalá
1026,Larry Arrick
1027,Ted Kotcheff
1028,Howard Deutch
1029,John Fortenberry
1030,Paul Henning
1031,Daniel Petrie
1032,Andrew Scheinman
1033,David R. Ellis
1034,Director not found.
1035,Jon Turteltaub
1036,Ate de Jong
1037,Patricia Birch
1038,Jeb Stuart
1039,Kenneth Branagh
1040,Bill Bennett
1041,Billy Crystal
1042,Arne Glimcher
1043,Fred Gerber
1044,Ron Howard
1045,Peter Weir
1046,Harold Becker
1047,Harold Ramis
1048,Edward Burns
1049,Harry Winer
1050,Joseph L. Mankiewicz
1051,Reginald Hill
1052,Mel Brooks
1053,Lesli Linka Glatter
1054,Nick Castle
1055,Gillies MacKinnon
1056,Zachary Wyman
1057,Matt Reeves
1058,David Grossman
1059,Paris Barclay
1060,Steve Barron
1061,Robert Harling
1062,Bruno Barreto
1063,Alfonso Cuarón
1064,Edward Dmytryk
1065,Godfrey Reggio
1066,Simon Wells
1067,Wes Anderson
1068,Zachary Wyman
1069,Hal Hartley
1070,Tom DiCillo
1071,Daisy von Scherler Mayer
1072,Joshua Brand
1073,Danny Boyle
1074,Ben Stiller
1075,Suri Krishnamma
1076,Pixote Hunt
1077,C.M. Talkington
1078,George Scribner
1079,John Payson
1080,Tristán Bauer
1081,Reb Braddock
1082,Susan Streitfeld
1083,Kevin Spacey
1084,Jon Blair
1085,Bruno Barreto
1086,Andy Cadiff
1087,Alan Mehrez
1088,Hark Tsui
1089,Jan de Bont
1090,Phillip Noyce
1091,Don Chaffey
1092,Garry Marshall
1093,Julianna Lavin
1094,Martin Lawrence
1095,Hart Bochner
1096,Daniel Taplitz
1097,Mathieu Kassovitz
1098,David O. Russell
1099,Ping He
1100,Tom Noonan
1101,Fred Schepisi
1102,Don DuPree
1103,Hal Hartley
1104,Zachary Wyman
1105,Dean Semler
1106,Richard Linklater
1107,John Boorman
1108,Christopher Menaul
1109,Roman Polanski
1110,Rachel Talalay
1111,Mina Shum
1112,Ron Shelton
1113,Alan Rudolph
1114,Paul Mazursky
1115,Trevor Nunn
1116,Rouben Mamoulian
1117,James Ivory
1118,Lou Adler
1119,Howard Deutch
1120,Herb Gardner
1121,Jacques Demy
1122,Busby Berkeley
1123,Richard Brooks
1124,Frank Borzage
1125,Ed Sinclair
1126,Wesley Archer
1127,Peter Weir
1128,Nick Broomfield
1129,Kar-Wai Wong
1130,Michel Negroponte
1131,Todd Haynes
1132,Steven Baigelman
1133,John Hough
1134,Spike Lee
1135,Oliver Stone
1136,Rob Reiner
1137,Hettie Macdonald
1138,Tamra Davis
1139,Iain Softley
1140,Don DuPree
1141,Chris Hegedus
1142,Leon Gast
1143,Paul Thomas Anderson
1144,Rolf de Heer
1145,William Friedkin
1146,John Whitesell
1147,Gregory Nava
1148,Brian Gilbert
1149,Nicolas Roeg
1150,Bruce Beresford
1151,Larry Cohen
1152,Richard Attenborough
1153,Zachary Wyman
1154,Jean-Luc Godard
1155,Éric Rohmer
1156,Anh Hung Tran
1157,Peter Hyams
1158,Benoît Jacquot
1159,Andrei Tarkovsky
1160,Joe Mantello
1161,Alan Taylor
1162,Doug Ellin
1163,Jane Campion
1164,George Miller
1165,Steve Miner
1166,Denys Arcand
1167,Geoff Burton
1168,Bernardo Bertolucci
1169,Boaz Yakin
1170,David O. Russell
1171,André Téchiné
1172,Stan Muller
1173,Lance Young
1174,Robert M. Young
1175,Robert Downey Sr.
1176,Michael Winterbottom
1177,Ken Kwapis
1178,Zachary Wyman
1179,James Orr
1180,Charles Shyer
1181,Keenen Ivory Wayans
1182,Michael Ritchie
1183,Gregg Champion
1184,Don DuPree
1185,Daniel Petrie Jr.
1186,Matty Rich
1187,Elijah Drenner
1188,Geoff Murphy
1189,Steve James
1190,Carl Reiner
1191,Marvin Baker
1192,Zachary Wyman
1193,Milcho Manchevski
1194,Lee Tamahori
1195,Tomás Gutiérrez Alea
1196,Cyril Collard
1197,Richard Pearce
1198,René Clément
1199,Lee Buckley
1200,Victor Saville
1201,Chris Hunt
1202,Sönke Wortmann
1203,Mark Sandrich
1204,Ernst Lubitsch
1205,Director not found.
1206,E. Max Frye
1207,William Friedkin
1208,Barbet Schroeder
1209,Nora Ephron
1210,Brett Leonard
1211,Tony Richardson
1212,Steve Kloves
1213,Sidney Lumet
1214,Nagisa Ôshima
1215,David Hogan
1216,Lynne Stopkewich
1217,Richard Donner
1218,F. Gary Gray
1219,Rob Boor
1220,John Singleton
1221,Luis Mandoki
1222,Stephen Hopkins
1223,Steven Soderbergh
1224,Michael Ritchie
1225,Patrick Read Johnson
1226,Sidney Lumet
1227,Mike Newell
1228,Geoff Murphy
1229,Anne Goursaud
1230,Robert Altman
1231,Dwight H. Little
1232,Alek Keshishian
1233,Zachary Wyman
1234,Alex Zamm
1235,Robert Webb
1236,David Rocksavage
1237,Seth Michael Donsky
1238,Gaël Morel
1239,Renny Harlin
1240,Mamoru Oshii
1241,David Breashears
1242,Laurent Heynemann
1243,Mark Pavia
1244,Thomas Carter
1245,Vondie Curtis-Hall
1246,Greg Beeman
1247,Jonathan Kaplan
1248,Don DuPree
1249,Barry Sonnenfeld
1250,Phillip Rhee
1251,Nana Dzhordzhadze
1252,Zachary Wyman
1253,Wesley Strick
1254,Christopher Cain
1255,Gregor Nicholas
1256,Christopher Nolan
1257,David Hare
1258,Jonathan Lynn
1259,Bryan Gordon
1260,Agnieszka Holland
1261,Roger Ebert
1262,Nicole Holofcener
1263,Annette Haywood-Carter
1264,Izidore K. Musallam
1265,Miguel Arteta
1266,Zachary Wyman
1267,Spike Lee
1268,Roman Polanski
1269,Billy Wilder
1270,James Lapine
1271,Rob Reiner
1272,Aaron Speiser
1273,Richard Rush
1274,Fred Dekker
1275,Mark Malone
1276,Steve Gomer
1277,F. Gary Gray
1278,Gregory Nava
1279,William Dear
1280,Jim Kouf
1281,Lisa Krueger
1282,Charles Matthau
1283,Martha Coolidge
1284,Barbet Schroeder
1285,Michael Austin
1286,Peter Chelsom
1287,Bill Couturié
1288,Hal Salwen
1289,Tim Sullivan
1290,Michael Blakemore
1291,Tom DeCerchio
1292,Michael Ritchie
1293,Manny Coto
1294,Michael Paxton
1295,Matthew Harrison
1296,Mike Binder
1297,Glenn Gordon Caron
1298,Vincente Minnelli
1299,George Stevens
1300,Scott Winant
1301,Ivan Reitman
1302,Julia Dyer
1303,Roger Donaldson
1304,Zachary Wyman
1305,Kelly Makin
1306,Zalman King
1307,Helena Solberg
1308,Victoria Foyt
1309,Christopher Larkin
1310,Lewis Milestone
1311,Forest Whitaker
1312,Don DuPree
1313,Volker Schlöndorff
